file_name,device_serial,host_ip,iteration,mBands,ssRsrp,ssRsrq,ssSinr,level,mean_ssRsrp,mean_ssRsrq,mean_ssSinr,std_dev_ssRsrp,std_dev_ssSinr
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,24,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,25,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,26,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,27,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,28,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,29,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,30,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,31,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,32,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,33,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,34,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,35,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,36,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,37,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,38,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,39,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,40,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,41,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,42,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,43,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,44,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,45,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,46,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,47,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,48,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,49,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,50,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,51,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,52,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,53,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,54,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,55,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,56,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,57,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,58,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,59,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,60,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,61,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,62,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,63,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,64,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,65,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,66,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,67,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,68,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,69,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,70,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,71,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,72,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,73,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,74,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,75,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,76,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,77,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,78,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,79,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,80,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,81,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,82,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,83,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,84,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,85,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,86,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,87,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,88,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,89,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,90,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,91,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,92,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,93,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,94,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,95,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,96,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,97,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,98,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,99,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,100,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,101,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,102,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,103,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,104,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,105,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,106,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,107,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,108,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,109,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,110,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,111,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,112,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,113,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,114,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,115,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,116,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,117,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,118,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,119,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,120,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,121,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,122,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,123,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,124,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,125,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,126,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,127,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,128,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,129,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,130,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,131,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,132,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,133,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,134,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,135,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,136,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,137,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,138,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,139,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,140,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,141,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,142,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,143,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,144,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,145,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,146,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,147,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,148,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,149,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,150,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,151,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,152,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,153,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,154,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,155,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,156,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,157,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,158,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,159,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,160,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,161,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,162,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,163,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,164,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,165,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,166,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
cell_info-udp-reverse-20250305-142001.json,A75259FRCN9A2DV0538,10.11.32.205,167,78,-77,-11,34,3,-75.3425925925926,-11,35.46666666666667,1.7840877633274832,1.2170709081837878
