time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
519000,0,0,25,56,0,1.5,44410.5,1963.52
520000,0,0,25,56,0,1.5,64110.8,2835.04
521000,0,0,25,56,0,1.5,82390.6,3642.91
522000,0,0,25,56,0,1.5,90754.3,4013.15
523000,0,0,25,56,0,1.5,65550.2,3022.78
524000,0,0,25,56,0,1.5,61486,2735.36
525000,0,0,25,56,0,1.5,80490.1,3559.3
526000,0,0,25,56,0,1.5,63946.2,2895.49
527000,0,0,25,56,0,1.5,56236.3,2546.27
528000,0,0,25,56,0,1.5,69195.8,3059.68
529000,0,0,25,56,0,1.5,84385.1,3731.52
530000,0,0,25,56,0,1.5,98125.4,4338.88
531000,0,0,25,56,0,1.5,99875.3,4416.26
532000,0,0,25,56,0,1.5,65051.6,3036.1
533000,0,0,25,56,0,1.5,28670.9,1354.46
534000,0,0,25,56,0,1.5,37415.6,1654.43
535000,0,0,25,56,0,1.5,30891.2,1441.7
536000,0,0,25,56,0,1.5,34715.5,1535.04
537000,0,0,25,56,0,1.5,31822.6,1445.41
538000,0,0,25,56,0,1.5,25467.5,1158.14
539000,0,0,25,56,0,1.5,23806.9,1111.58
540000,0,0,25,56,0,1.5,28939,1279.62
541000,0,0,25,56,0,1.5,28167.6,1278.21
