time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
188000,0,0,25,9,0,1.5,22277.2,444127
189000,0,0,25,9,0,1.5,22236.4,444132
190000,0,0,25,9,0,1.5,22277.2,444127
191000,0,0,25,9,0,1.5,22276.8,444132
192000,0,0,25,9,0,1.5,22236.9,444129
193000,0,0,25,9,0,1.5,22276.8,444127
194000,0,0,25,9,0,1.5,22277.2,444132
195000,0,0,25,9,0,1.5,22236.4,444127
196000,0,0,25,9,0,1.5,22277.2,444132
197000,0,0,25,9,0,1.5,22277.2,444129
198000,0,0,25,9,0,1.5,22236.4,444127
199000,0,0,25,9,0,1.5,22277.2,444132
200000,0,0,25,9,0,1.5,22276.8,444127
201000,0,0,25,9,0,1.5,22236.4,444132
202000,0,0,25,9,0,1.5,22277.2,444129
203000,0,0,25,9,0,1.5,22277.2,444127
204000,0,0,25,9,0,1.5,22236.4,444132
205000,0,0,25,9,0,1.5,22277.2,444127
206000,0,0,25,9,0,1.5,22277.2,444132
207000,0,0,25,9,0,1.5,22236.4,444129
208000,0,0,25,9,0,1.5,22276.8,444127
209000,0,0,25,9,0,1.5,22277.2,444132
210000,0,0,25,9,0,1.5,22236.4,444127
211000,0,0,25,9,0,1.5,22277.2,444132
212000,0,0,25,9,0,1.5,22277.2,444129
213000,0,0,25,9,0,1.5,22236.4,444127
214000,0,0,25,9,0,1.5,22277.2,444132
215000,0,0,25,9,0,1.5,22276.8,444127
216000,0,0,25,9,0,1.5,22236.4,444132
217000,0,0,25,9,0,1.5,22277.2,444129
218000,0,0,25,9,0,1.5,22277.2,444127
219000,0,0,25,9,0,1.5,22236.4,444132
220000,0,0,25,9,0,1.5,22277.2,444127
221000,0,0,25,9,0,1.5,22277.2,444132
222000,0,0,25,9,0,1.5,22236.4,444129
223000,0,0,25,9,0,1.5,22276.8,444132
224000,0,0,25,9,0,1.5,22277.2,444127
225000,0,0,25,9,0,1.5,22236.4,444127
226000,0,0,25,9,0,1.5,22277.2,444132
227000,0,0,25,9,0,1.5,22277.2,444129
228000,0,0,25,9,0,1.5,22236.4,444132
229000,0,0,25,9,0,1.5,22277.2,444127
230000,0,0,25,9,0,1.5,22276.8,444132
231000,0,0,25,9,0,1.5,22236.9,444127
232000,0,0,25,9,0,1.5,22276.8,444129
233000,0,0,25,9,0,1.5,22277.2,444132
234000,0,0,25,9,0,1.5,22236.4,444127
235000,0,0,25,9,0,1.5,22277.2,444132
236000,0,0,25,9,0,1.5,22277.2,444127
237000,0,0,25,9,0,1.5,22236.4,444132
238000,0,0,25,9,0,1.5,22277.2,444129
239000,0,0,25,9,0,1.5,22276.8,444127
240000,0,0,25,9,0,1.5,22236.4,444132
241000,0,0,25,9,0,1.5,22277.2,444127
242000,0,0,25,9,0,1.5,22277.2,444132
243000,0,0,25,9,0,1.5,22236.4,444129
244000,0,0,25,9,0,1.5,22277.2,444127
245000,0,0,25,9,0,1.5,22277.2,444132
246000,0,0,25,9,0,1.5,22236.4,444127
247000,0,0,25,9,0,1.5,22276.8,444132
248000,0,0,25,9,0,1.5,22277.2,444129
249000,0,0,25,9,0,1.5,22236.4,444127
250000,0,0,25,9,0,1.5,22277.2,444132
251000,0,0,25,9,0,1.5,22277.2,444127
252000,0,0,25,9,0,1.5,22236.4,444132
253000,0,0,25,9,0,1.5,22277.2,444129
254000,0,0,25,9,0,1.5,22276.8,444127
255000,0,0,25,9,0,1.5,22236.4,444132
256000,0,0,25,9,0,1.5,22277.2,444127
257000,0,0,25,9,0,1.5,22277.2,444132
258000,0,0,25,9,0,1.5,22236.4,444129
259000,0,0,25,9,0,1.5,22277.2,444127
260000,0,0,25,9,0,1.5,22277.2,444132
261000,0,0,25,9,0,1.5,22236.4,444127
262000,0,0,25,9,0,1.5,22276.8,444132
263000,0,0,25,9,0,1.5,22277.2,444129
264000,0,0,25,9,0,1.5,22236.4,444127
265000,0,0,25,9,0,1.5,22277.2,444132
266000,0,0,25,9,0,1.5,22277.2,444127
267000,0,0,25,9,0,1.5,22236.4,444132
268000,0,0,25,9,0,1.5,22277.2,444129
269000,0,0,25,9,0,1.5,22276.8,444132
270000,0,0,25,9,0,1.5,22236.9,444127
271000,0,0,25,9,0,1.5,22276.8,444127
272000,0,0,25,9,0,1.5,22277.2,444132
273000,0,0,25,9,0,1.5,22236.4,444129
274000,0,0,25,9,0,1.5,22277.2,444132
275000,0,0,25,9,0,1.5,22277.2,444127
276000,0,0,25,9,0,1.5,22236.4,444132
277000,0,0,25,9,0,1.5,22277.2,444127
278000,0,0,25,9,0,1.5,22276.8,444129
279000,0,0,25,9,0,1.5,22236.4,444132
280000,0,0,25,9,0,1.5,22277.2,444127
281000,0,0,25,9,0,1.5,22277.2,444132
282000,0,0,25,9,0,1.5,22236.4,444127
283000,0,0,25,9,0,1.5,22277.2,444132
284000,0,0,25,9,0,1.5,22277.2,444129
285000,0,0,25,9,0,1.5,22236.4,444127
286000,0,0,25,9,0,1.5,22276.8,444132
287000,0,0,25,9,0,1.5,22277.2,444127
288000,0,0,25,9,0,1.5,22236.4,444132
289000,0,0,25,9,0,1.5,22277.2,444129
290000,0,0,25,9,0,1.5,22277.2,444127
291000,0,0,25,9,0,1.5,22236.4,444132
292000,0,0,25,9,0,1.5,22277.2,444127
293000,0,0,25,9,0,1.5,22276.8,444132
294000,0,0,25,9,0,1.5,22236.4,444129
295000,0,0,25,9,0,1.5,22277.2,444127
296000,0,0,25,9,0,1.5,22277.2,444132
