time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
171000,0,0,25,56,0,1.5,24565.6,491011
172000,0,0,25,56,0,1.5,24586,490576
173000,0,0,25,56,0,1.5,24646.8,490815
174000,0,0,25,56,0,1.5,24586,491008
175000,0,0,25,56,0,1.5,24565.6,490559
176000,0,0,25,56,0,1.5,24667.6,490812
177000,0,0,25,56,0,1.5,24565.6,491011
178000,0,0,25,56,0,1.5,24586,490576
179000,0,0,25,56,0,1.5,24646.8,490817
180000,0,0,25,56,0,1.5,24586,491007
181000,0,0,25,56,0,1.5,24565.6,490559
182000,0,0,25,56,0,1.5,24667.6,490812
183000,0,0,25,56,0,1.5,24565.6,491011
184000,0,0,25,56,0,1.5,24586,490576
185000,0,0,25,56,0,1.5,24646.8,490817
186000,0,0,25,56,0,1.5,24586,491007
187000,0,0,25,56,0,1.5,24565.6,490555
188000,0,0,25,56,0,1.5,24667.6,490817
189000,0,0,25,56,0,1.5,24565.6,491007
190000,0,0,25,56,0,1.5,24586,490580
191000,0,0,25,56,0,1.5,24646.8,490815
192000,0,0,25,56,0,1.5,24586,491008
193000,0,0,25,56,0,1.5,24565.6,490554
194000,0,0,25,56,0,1.5,24667.1,490817
195000,0,0,25,56,0,1.5,24565.6,491007
196000,0,0,25,56,0,1.5,24586,490580
197000,0,0,25,56,0,1.5,24646.8,490812
198000,0,0,25,56,0,1.5,24585.6,491011
199000,0,0,25,56,0,1.5,24565.6,490555
200000,0,0,25,56,0,1.5,24667.6,490815
201000,0,0,25,56,0,1.5,24565.6,491008
202000,0,0,25,56,0,1.5,24585.6,490554
203000,0,0,25,56,0,1.5,24647.2,490837
204000,0,0,25,56,0,1.5,24585.6,491011
205000,0,0,25,56,0,1.5,24565.6,490555
206000,0,0,25,56,0,1.5,24667.1,490812
207000,0,0,25,56,0,1.5,24565.6,491011
208000,0,0,25,56,0,1.5,24586,490555
209000,0,0,25,56,0,1.5,24646.8,490837
210000,0,0,25,56,0,1.5,24586,491007
211000,0,0,25,56,0,1.5,24565.6,490559
212000,0,0,25,56,0,1.5,24667.1,490812
213000,0,0,25,56,0,1.5,24565.6,491011
214000,0,0,25,56,0,1.5,24586,490555
215000,0,0,25,56,0,1.5,24646.8,490837
216000,0,0,25,56,0,1.5,24586,491007
217000,0,0,25,56,0,1.5,24565.6,490560
218000,0,0,25,56,0,1.5,24667.1,490815
219000,0,0,25,56,0,1.5,24565.6,491008
220000,0,0,25,56,0,1.5,24586,490554
221000,0,0,25,56,0,1.5,24646.8,490837
222000,0,0,25,56,0,1.5,24586,491011
223000,0,0,25,56,0,1.5,24565.6,490555
224000,0,0,25,56,0,1.5,24667.6,490812
225000,0,0,25,56,0,1.5,24565.6,491011
226000,0,0,25,56,0,1.5,24586,490555
227000,0,0,25,56,0,1.5,24646.8,490837
228000,0,0,25,56,0,1.5,24586,491007
229000,0,0,25,56,0,1.5,24565.6,490559
230000,0,0,25,56,0,1.5,24667.6,490812
231000,0,0,25,56,0,1.5,24565.6,491011
232000,0,0,25,56,0,1.5,24586,490555
233000,0,0,25,56,0,1.5,24646.8,490837
234000,0,0,25,56,0,1.5,24586,491007
235000,0,0,25,56,0,1.5,24565.6,490555
236000,0,0,25,56,0,1.5,24667.6,490817
237000,0,0,25,56,0,1.5,24565.6,491007
238000,0,0,25,56,0,1.5,24586,490559
239000,0,0,25,56,0,1.5,24646.8,490837
240000,0,0,25,56,0,1.5,24586,491008
241000,0,0,25,56,0,1.5,24565.6,490554
242000,0,0,25,56,0,1.5,24667.6,490817
243000,0,0,25,56,0,1.5,24565.6,491007
244000,0,0,25,56,0,1.5,24586,490560
245000,0,0,25,56,0,1.5,24646.8,490832
246000,0,0,25,56,0,1.5,24586,491011
247000,0,0,25,56,0,1.5,24565.6,490555
248000,0,0,25,56,0,1.5,24667.6,490815
249000,0,0,25,56,0,1.5,24565.6,491008
250000,0,0,25,56,0,1.5,24586,490559
251000,0,0,25,56,0,1.5,24646.8,490832
252000,0,0,25,56,0,1.5,24586,491011
253000,0,0,25,56,0,1.5,24565.6,490555
254000,0,0,25,56,0,1.5,24667.6,490817
255000,0,0,25,56,0,1.5,24565.6,491007
256000,0,0,25,56,0,1.5,24586,490559
257000,0,0,25,56,0,1.5,24646.8,490834
258000,0,0,25,56,0,1.5,24586,491011
259000,0,0,25,56,0,1.5,24565.6,490554
260000,0,0,25,56,0,1.5,24667.6,490817
261000,0,0,25,56,0,1.5,24565.6,491007
262000,0,0,25,56,0,1.5,24586,490555
263000,0,0,25,56,0,1.5,24646.8,490837
264000,0,0,25,56,0,1.5,24586,491011
265000,0,0,25,56,0,1.5,24565.6,490555
266000,0,0,25,56,0,1.5,24667.6,490815
267000,0,0,25,56,0,1.5,24565.6,491008
268000,0,0,25,56,0,1.5,24586,490554
269000,0,0,25,56,0,1.5,24646.8,490837
270000,0,0,25,56,0,1.5,24586,491011
271000,0,0,25,56,0,1.5,24565.6,490555
272000,0,0,25,56,0,1.5,24667.1,490812
273000,0,0,25,56,0,1.5,24565.6,491011
274000,0,0,25,56,0,1.5,24586,490555
275000,0,0,25,56,0,1.5,24646.8,490837
276000,0,0,25,56,0,1.5,24586,491007
277000,0,0,25,56,0,1.5,24565.6,490559
278000,0,0,25,56,0,1.5,24667.1,490812
279000,0,0,25,56,0,1.5,24565.6,491011
280000,0,0,25,56,0,1.5,24585.6,490555
281000,0,0,25,56,0,1.5,24647.2,490837
282000,0,0,25,56,0,1.5,24586,491007
283000,0,0,25,56,0,1.5,24585.6,490555
284000,0,0,25,56,0,1.5,24647.2,490817
285000,0,0,25,56,0,1.5,24565.2,491007
286000,0,0,25,56,0,1.5,24586,490559
287000,0,0,25,56,0,1.5,24647.2,490837
288000,0,0,25,56,0,1.5,24585.6,491008
289000,0,0,25,56,0,1.5,24586,490554
290000,0,0,25,56,0,1.5,24646.8,490817
291000,0,0,25,56,0,1.5,24565.6,491007
292000,0,0,25,56,0,1.5,24586,490560
293000,0,0,25,56,0,1.5,24646.8,490832
294000,0,0,25,56,0,1.5,24586,491011
295000,0,0,25,56,0,1.5,24586,490555
296000,0,0,25,56,0,1.5,24646.8,490815
297000,0,0,25,56,0,1.5,24565.6,491008
298000,0,0,25,56,0,1.5,24586,490559
299000,0,0,25,56,0,1.5,24646.8,490837
300000,0,0,25,56,0,1.5,24586,490986
301000,0,0,25,56,0,1.5,24586,490576
302000,0,0,25,56,0,1.5,24647.2,490817
303000,0,0,25,56,0,1.5,24565.6,491007
304000,0,0,25,56,0,1.5,24586,490559
305000,0,0,25,56,0,1.5,24646.8,490837
306000,0,0,25,56,0,1.5,24586,490986
307000,0,0,25,56,0,1.5,24586,490576
308000,0,0,25,56,0,1.5,24647.2,490817
309000,0,0,25,56,0,1.5,24565.6,491007
310000,0,0,25,56,0,1.5,24586,490555
311000,0,0,25,56,0,1.5,24646.8,490837
312000,0,0,25,56,0,1.5,24586,490986
313000,0,0,25,56,0,1.5,24586,490580
314000,0,0,25,56,0,1.5,24647.2,490815
315000,0,0,25,56,0,1.5,24565.6,491008
316000,0,0,25,56,0,1.5,24586,490554
317000,0,0,25,56,0,1.5,24646.8,490837
318000,0,0,25,56,0,1.5,24586,490986
319000,0,0,25,56,0,1.5,24586,490580
320000,0,0,25,56,0,1.5,24647.2,490812
321000,0,0,25,56,0,1.5,24565.6,491011
322000,0,0,25,56,0,1.5,24586,490555
323000,0,0,25,56,0,1.5,24646.8,490837
324000,0,0,25,56,0,1.5,24586,490986
325000,0,0,25,56,0,1.5,24586,490579
326000,0,0,25,56,0,1.5,24647.2,490812
327000,0,0,25,56,0,1.5,24565.6,491011
328000,0,0,25,56,0,1.5,24586,490555
329000,0,0,25,56,0,1.5,24646.8,490837
330000,0,0,25,56,0,1.5,24586,490986
331000,0,0,25,56,0,1.5,24586,490576
332000,0,0,25,56,0,1.5,24647.2,490817
333000,0,0,25,56,0,1.5,24565.6,491007
334000,0,0,25,56,0,1.5,24586,490559
335000,0,0,25,56,0,1.5,24646.8,490837
336000,0,0,25,56,0,1.5,24586,490986
337000,0,0,25,56,0,1.5,24586,490576
338000,0,0,25,56,0,1.5,24647.2,490817
339000,0,0,25,56,0,1.5,24565.6,491011
340000,0,0,25,56,0,1.5,24586,490555
341000,0,0,25,56,0,1.5,24646.8,490837
342000,0,0,25,56,0,1.5,24586,490986
343000,0,0,25,56,0,1.5,24586,490576
344000,0,0,25,56,0,1.5,24647.2,490815
345000,0,0,25,56,0,1.5,24565.6,491011
346000,0,0,25,56,0,1.5,24586,490555
347000,0,0,25,56,0,1.5,24646.8,490837
348000,0,0,25,56,0,1.5,24586,491007
349000,0,0,25,56,0,1.5,24586,490555
350000,0,0,25,56,0,1.5,24646.8,490817
351000,0,0,25,56,0,1.5,24565.6,491007
352000,0,0,25,56,0,1.5,24586,490559
353000,0,0,25,56,0,1.5,24646.8,490837
354000,0,0,25,56,0,1.5,24586,490986
355000,0,0,25,56,0,1.5,24586,490576
356000,0,0,25,56,0,1.5,24646.8,490817
357000,0,0,25,56,0,1.5,24565.6,491007
358000,0,0,25,56,0,1.5,24586,490555
359000,0,0,25,56,0,1.5,24646.8,490837
360000,0,0,25,56,0,1.5,24586,490986
361000,0,0,25,56,0,1.5,24585.6,490580
362000,0,0,25,56,0,1.5,24647.2,490815
363000,0,0,25,56,0,1.5,24565.6,491008
364000,0,0,25,56,0,1.5,24586,490554
365000,0,0,25,56,0,1.5,24646.8,490837
366000,0,0,25,56,0,1.5,24586,490986
367000,0,0,25,56,0,1.5,24585.6,490580
368000,0,0,25,56,0,1.5,24647.2,490812
369000,0,0,25,56,0,1.5,24565.6,491011
370000,0,0,25,56,0,1.5,24585.6,490555
371000,0,0,25,56,0,1.5,24647.2,490837
372000,0,0,25,56,0,1.5,24585.6,490986
373000,0,0,25,56,0,1.5,24586,490579
374000,0,0,25,56,0,1.5,24646.8,490812
375000,0,0,25,56,0,1.5,24586,491011
376000,0,0,25,56,0,1.5,24565.6,490555
377000,0,0,25,56,0,1.5,24646.8,490837
378000,0,0,25,56,0,1.5,24586,490986
379000,0,0,25,56,0,1.5,24586,490580
380000,0,0,25,56,0,1.5,24647.2,490815
381000,0,0,25,56,0,1.5,24586,491008
382000,0,0,25,56,0,1.5,24565.6,490554
383000,0,0,25,56,0,1.5,24646.8,490837
384000,0,0,25,56,0,1.5,24586,490986
385000,0,0,25,56,0,1.5,24586,490580
386000,0,0,25,56,0,1.5,24647.2,490812
387000,0,0,25,56,0,1.5,24586,491011
388000,0,0,25,56,0,1.5,24565.6,490555
389000,0,0,25,56,0,1.5,24646.8,490837
390000,0,0,25,56,0,1.5,24586,490986
391000,0,0,25,56,0,1.5,24586,490579
392000,0,0,25,56,0,1.5,24647.2,490812
393000,0,0,25,56,0,1.5,24586,491011
394000,0,0,25,56,0,1.5,24565.6,490555
395000,0,0,25,56,0,1.5,24646.8,490837
396000,0,0,25,56,0,1.5,24586,490986
397000,0,0,25,56,0,1.5,24586,490576
398000,0,0,25,56,0,1.5,24647.2,490817
399000,0,0,25,56,0,1.5,24586,491007
400000,0,0,25,56,0,1.5,24565.6,490559
401000,0,0,25,56,0,1.5,24646.8,490837
402000,0,0,25,56,0,1.5,24586,490986
403000,0,0,25,56,0,1.5,24586,490576
404000,0,0,25,56,0,1.5,24647.2,490817
405000,0,0,25,56,0,1.5,24586,491007
406000,0,0,25,56,0,1.5,24565.6,490555
407000,0,0,25,56,0,1.5,24646.8,490837
408000,0,0,25,56,0,1.5,24586,490986
409000,0,0,25,56,0,1.5,24586,490580
410000,0,0,25,56,0,1.5,24647.2,490815
411000,0,0,25,56,0,1.5,24586,491008
412000,0,0,25,56,0,1.5,24565.6,490554
413000,0,0,25,56,0,1.5,24646.8,490837
414000,0,0,25,56,0,1.5,24586,490986
415000,0,0,25,56,0,1.5,24586,490580
416000,0,0,25,56,0,1.5,24647.2,490817
417000,0,0,25,56,0,1.5,24586,491007
418000,0,0,25,56,0,1.5,24565.6,490555
419000,0,0,25,56,0,1.5,24646.8,490837
420000,0,0,25,56,0,1.5,24586,490990
421000,0,0,25,56,0,1.5,24586,490576
422000,0,0,25,56,0,1.5,24647.2,490817
423000,0,0,25,56,0,1.5,24586,491007
424000,0,0,25,56,0,1.5,24565.6,490555
425000,0,0,25,56,0,1.5,24646.8,490837
426000,0,0,25,56,0,1.5,24586,490986
427000,0,0,25,56,0,1.5,24586,490580
428000,0,0,25,56,0,1.5,24646.8,490815
429000,0,0,25,56,0,1.5,24586,491008
430000,0,0,25,56,0,1.5,24565.6,490554
431000,0,0,25,56,0,1.5,24646.8,490837
432000,0,0,25,56,0,1.5,24586,490986
433000,0,0,25,56,0,1.5,24586,490580
434000,0,0,25,56,0,1.5,24646.8,490812
435000,0,0,25,56,0,1.5,24586,491011
436000,0,0,25,56,0,1.5,24565.6,490555
437000,0,0,25,56,0,1.5,24646.8,490837
438000,0,0,25,56,0,1.5,24586,490986
439000,0,0,25,56,0,1.5,24586,490579
440000,0,0,25,56,0,1.5,24646.8,490812
441000,0,0,25,56,0,1.5,24586,491011
442000,0,0,25,56,0,1.5,24565.6,490555
