x_tx,y_tx,z_tx,x_rx,y_rx,z_rx,loss_db,throughput_kbps
0.0,0,25.0,18.65,0,1.5,58.64,388508.54
0.0,0,25.0,18.65,0,1.5,58.64,385588.13
0.0,0,25.0,18.65,0,1.5,58.64,391061.36
0.0,0,25.0,18.65,0,1.5,58.64,394221.64
0.0,0,25.0,18.65,0,1.5,58.64,393968.14
0.0,0,25.0,18.65,0,1.5,58.64,386986.54
0.0,0,25.0,18.65,0,1.5,58.64,393731.48
0.0,0,25.0,18.65,0,1.5,58.64,395182.44
0.0,0,25.0,18.65,0,1.5,58.64,386401.14
0.0,0,25.0,18.65,0,1.5,58.64,389852.78
0.0,0,25.0,18.65,0,1.5,58.64,391046.66
0.0,0,25.0,18.65,0,1.5,58.64,396658.27
0.0,0,25.0,18.65,0,1.5,58.64,388419.66
0.0,0,25.0,18.65,0,1.5,58.64,382465.34
0.0,0,25.0,18.65,0,1.5,58.64,396989.78
0.0,0,25.0,18.65,0,1.5,58.64,394038.55
0.0,0,25.0,18.65,0,1.5,58.64,391624.84
0.0,0,25.0,18.65,0,1.5,58.64,390814.56
0.0,0,25.0,18.65,0,1.5,58.64,387844.25
0.0,0,25.0,18.65,0,1.5,58.64,386143.47
0.0,0,25.0,18.65,0,1.5,58.64,400377.57
0.0,0,25.0,18.65,0,1.5,58.64,382809.01
0.0,0,25.0,18.65,0,1.5,58.64,405950.63
0.0,0,25.0,18.65,0,1.5,58.64,394411.1
0.0,0,25.0,18.65,0,1.5,58.64,389411.03
0.0,0,25.0,18.65,0,1.5,58.64,387316.2
0.0,0,25.0,18.65,0,1.5,58.64,381509.0
0.0,0,25.0,18.65,0,1.5,58.64,386535.06
0.0,0,25.0,18.65,0,1.5,58.64,394579.6
0.0,0,25.0,18.65,0,1.5,58.64,389823.68
0.0,0,25.0,18.65,0,1.5,58.64,390897.27
0.0,0,25.0,18.65,0,1.5,58.64,394384.41
0.0,0,25.0,18.65,0,1.5,58.64,403038.0
0.0,0,25.0,18.65,0,1.5,58.64,394430.8
0.0,0,25.0,18.65,0,1.5,58.64,387662.94
0.0,0,25.0,18.65,0,1.5,58.64,394672.81
0.0,0,25.0,18.65,0,1.5,58.64,397810.04
0.0,0,25.0,18.65,0,1.5,58.64,392918.58
0.0,0,25.0,18.65,0,1.5,58.64,380697.9
0.0,0,25.0,18.65,0,1.5,58.64,394454.8
0.0,0,25.0,18.65,0,1.5,58.64,391350.08
0.0,0,25.0,18.65,0,1.5,58.64,389470.01
0.0,0,25.0,18.65,0,1.5,58.64,408105.1
0.0,0,25.0,18.65,0,1.5,58.64,384288.62
0.0,0,25.0,18.65,0,1.5,58.64,396961.03
0.0,0,25.0,18.65,0,1.5,58.64,393088.76
0.0,0,25.0,18.65,0,1.5,58.64,397886.61
0.0,0,25.0,18.65,0,1.5,58.64,388589.39
0.0,0,25.0,18.65,0,1.5,58.64,389784.94
0.0,0,25.0,18.65,0,1.5,58.64,395578.31
0.0,0,25.0,18.65,0,1.5,58.64,399709.77
0.0,0,25.0,18.65,0,1.5,58.64,393959.49
0.0,0,25.0,18.65,0,1.5,58.64,392398.98
0.0,0,25.0,18.65,0,1.5,58.64,384460.77
0.0,0,25.0,18.65,0,1.5,58.64,393726.21
0.0,0,25.0,18.65,0,1.5,58.64,399448.14
0.0,0,25.0,18.65,0,1.5,58.64,403451.83
0.0,0,25.0,18.65,0,1.5,58.64,381748.45
0.0,0,25.0,18.65,0,1.5,58.64,395928.76
0.0,0,25.0,18.65,0,1.5,58.64,395743.61
0.0,0,25.0,18.65,0,1.5,58.64,392341.9
0.0,0,25.0,18.65,0,1.5,58.64,388029.1
0.0,0,25.0,18.65,0,1.5,58.64,411637.29
0.0,0,25.0,18.65,0,1.5,58.64,388367.42
0.0,0,25.0,18.65,0,1.5,58.64,390908.13
0.0,0,25.0,18.65,0,1.5,58.64,387338.14
0.0,0,25.0,18.65,0,1.5,58.64,397619.4
0.0,0,25.0,18.65,0,1.5,58.64,393169.02
0.0,0,25.0,18.65,0,1.5,58.64,394425.2
0.0,0,25.0,18.65,0,1.5,58.64,394728.33
0.0,0,25.0,18.65,0,1.5,58.64,391803.12
0.0,0,25.0,18.65,0,1.5,58.64,402302.9
0.0,0,25.0,18.65,0,1.5,58.64,403414.15
0.0,0,25.0,18.65,0,1.5,58.64,393292.48
0.0,0,25.0,18.65,0,1.5,58.64,397169.72
0.0,0,25.0,18.65,0,1.5,58.64,394741.11
0.0,0,25.0,18.65,0,1.5,58.64,385713.26
0.0,0,25.0,18.65,0,1.5,58.64,391448.42
0.0,0,25.0,18.65,0,1.5,58.64,397250.61
0.0,0,25.0,18.65,0,1.5,58.64,393830.51
0.0,0,25.0,18.65,0,1.5,58.64,403756.92
0.0,0,25.0,18.65,0,1.5,58.64,386049.18
0.0,0,25.0,18.65,0,1.5,58.64,403529.31
0.0,0,25.0,18.65,0,1.5,58.64,384651.06
0.0,0,25.0,18.65,0,1.5,58.64,403572.45
0.0,0,25.0,18.65,0,1.5,58.64,401680.8
0.0,0,25.0,18.65,0,1.5,58.64,387672.44
0.0,0,25.0,18.65,0,1.5,58.64,381043.76
0.0,0,25.0,18.65,0,1.5,58.64,415004.93
0.0,0,25.0,18.65,0,1.5,58.64,406487.26
0.0,0,25.0,18.65,0,1.5,58.64,398740.34
0.0,0,25.0,18.65,0,1.5,58.64,385031.16
0.0,0,25.0,18.65,0,1.5,58.64,391543.14
0.0,0,25.0,18.65,0,1.5,58.64,395332.29
0.0,0,25.0,18.65,0,1.5,58.64,392261.93
0.0,0,25.0,18.65,0,1.5,58.64,399840.0
0.0,0,25.0,18.65,0,1.5,58.64,398844.62
0.0,0,25.0,18.65,0,1.5,58.64,397175.52
0.0,0,25.0,18.65,0,1.5,58.64,385636.99
0.0,0,25.0,18.65,0,1.5,58.64,390014.14
0.0,0,25.0,18.65,0,1.5,58.64,389711.3
0.0,0,25.0,18.65,0,1.5,58.64,400426.53
0.0,0,25.0,18.65,0,1.5,58.64,400794.94
0.0,0,25.0,18.65,0,1.5,58.64,375780.76
0.0,0,25.0,18.65,0,1.5,58.64,384523.16
0.0,0,25.0,18.65,0,1.5,58.64,390284.91
0.0,0,25.0,18.65,0,1.5,58.64,408422.04
0.0,0,25.0,18.65,0,1.5,58.64,395838.31
0.0,0,25.0,18.65,0,1.5,58.64,400312.05
0.0,0,25.0,18.65,0,1.5,58.64,393656.79
0.0,0,25.0,18.65,0,1.5,58.64,398233.55
0.0,0,25.0,18.65,0,1.5,58.64,388664.99
0.0,0,25.0,18.65,0,1.5,58.64,385616.96
0.0,0,25.0,18.65,0,1.5,58.64,391426.67
0.0,0,25.0,18.65,0,1.5,58.64,393343.49
0.0,0,25.0,18.65,0,1.5,58.64,400195.39
0.0,0,25.0,18.65,0,1.5,58.64,389278.85
0.0,0,25.0,18.65,0,1.5,58.64,388214.37
0.0,0,25.0,18.65,0,1.5,58.64,402197.24
0.0,0,25.0,18.65,0,1.5,58.64,399486.09
0.0,0,25.0,18.65,0,1.5,58.64,391300.03
0.0,0,25.0,18.65,0,1.5,58.64,396167.18
0.0,0,25.0,18.65,0,1.5,58.64,385518.0
0.0,0,25.0,18.65,0,1.5,58.64,388540.07
0.0,0,25.0,18.65,0,1.5,58.64,388600.85
0.0,0,25.0,18.65,0,1.5,58.64,393061.71
0.0,0,25.0,18.65,0,1.5,58.64,383814.12
0.0,0,25.0,18.65,0,1.5,58.64,397100.04
0.0,0,25.0,18.65,0,1.5,58.64,401630.93
0.0,0,25.0,18.65,0,1.5,58.64,384804.69
0.0,0,25.0,18.65,0,1.5,58.64,407958.72
0.0,0,25.0,18.65,0,1.5,58.64,383880.06
0.0,0,25.0,18.65,0,1.5,58.64,395900.04
0.0,0,25.0,18.65,0,1.5,58.64,387092.5
0.0,0,25.0,18.65,0,1.5,58.64,387479.12
0.0,0,25.0,18.65,0,1.5,58.64,377129.09
0.0,0,25.0,18.65,0,1.5,58.64,384244.62
0.0,0,25.0,18.65,0,1.5,58.64,385549.2
0.0,0,25.0,18.65,0,1.5,58.64,404195.51
0.0,0,25.0,18.65,0,1.5,58.64,399611.09
0.0,0,25.0,18.65,0,1.5,58.64,398209.98
0.0,0,25.0,18.65,0,1.5,58.64,397377.63
0.0,0,25.0,18.65,0,1.5,58.64,399752.5
0.0,0,25.0,18.65,0,1.5,58.64,386877.94
0.0,0,25.0,18.65,0,1.5,58.64,382617.1
0.0,0,25.0,18.65,0,1.5,58.64,392397.41
0.0,0,25.0,18.65,0,1.5,58.64,390616.88
0.0,0,25.0,18.65,0,1.5,58.64,394304.58
0.0,0,25.0,18.65,0,1.5,58.64,383851.49
0.0,0,25.0,18.65,0,1.5,58.64,391917.62
0.0,0,25.0,18.65,0,1.5,58.64,390870.29
0.0,0,25.0,18.65,0,1.5,58.64,394728.33
0.0,0,25.0,18.65,0,1.5,58.64,406239.17
0.0,0,25.0,18.65,0,1.5,58.64,390529.89
0.0,0,25.0,18.65,0,1.5,58.64,389251.59
0.0,0,25.0,18.65,0,1.5,58.64,387650.51
0.0,0,25.0,18.65,0,1.5,58.64,380719.57
0.0,0,25.0,18.65,0,1.5,58.64,390599.93
0.0,0,25.0,18.65,0,1.5,58.64,383451.51
0.0,0,25.0,18.65,0,1.5,58.64,384156.51
0.0,0,25.0,18.65,0,1.5,58.64,404271.41
0.0,0,25.0,18.65,0,1.5,58.64,394901.38
0.0,0,25.0,18.65,0,1.5,58.64,387310.47
0.0,0,25.0,18.65,0,1.5,58.64,397379.64
0.0,0,25.0,18.65,0,1.5,58.64,404096.0
0.0,0,25.0,18.65,0,1.5,58.64,391330.59
0.0,0,25.0,18.65,0,1.5,58.64,393363.74
0.0,0,25.0,18.65,0,1.5,58.64,374866.0
0.0,0,25.0,18.65,0,1.5,58.64,381524.09
0.0,0,25.0,18.65,0,1.5,58.64,386652.38
0.0,0,25.0,18.65,0,1.5,58.64,387467.18
0.0,0,25.0,18.65,0,1.5,58.64,375898.27
0.0,0,25.0,18.65,0,1.5,58.64,398275.5
0.0,0,25.0,18.65,0,1.5,58.64,386360.3
0.0,0,25.0,18.65,0,1.5,58.64,391955.26
0.0,0,25.0,18.65,0,1.5,58.64,403039.31
0.0,0,25.0,18.65,0,1.5,58.64,395708.6
0.0,0,25.0,18.65,0,1.5,58.64,382769.8
0.0,0,25.0,18.65,0,1.5,58.64,383854.77
0.0,0,25.0,18.65,0,1.5,58.64,387095.38
0.0,0,25.0,18.65,0,1.5,58.64,384975.31
0.0,0,25.0,18.65,0,1.5,58.64,388284.45
0.0,0,25.0,18.65,0,1.5,58.64,390759.4
0.0,0,25.0,18.65,0,1.5,58.64,394651.26
0.0,0,25.0,18.65,0,1.5,58.64,389314.74
0.0,0,25.0,18.65,0,1.5,58.64,398242.74
0.0,0,25.0,18.65,0,1.5,58.64,394600.48
0.0,0,25.0,18.65,0,1.5,58.64,394366.52
0.0,0,25.0,18.65,0,1.5,58.64,403030.84
0.0,0,25.0,18.65,0,1.5,58.64,399788.05
0.0,0,25.0,18.65,0,1.5,58.64,388651.68
0.0,0,25.0,18.65,0,1.5,58.64,389271.21
0.0,0,25.0,18.65,0,1.5,58.64,389288.51
0.0,0,25.0,18.65,0,1.5,58.64,388042.22
0.0,0,25.0,18.65,0,1.5,58.64,400922.19
0.0,0,25.0,18.65,0,1.5,58.64,394605.25
0.0,0,25.0,18.65,0,1.5,58.64,399928.24
0.0,0,25.0,18.65,0,1.5,58.64,390933.05
0.0,0,25.0,18.65,0,1.5,58.64,401424.02
0.0,0,25.0,18.65,0,1.5,58.64,389681.4
0.0,0,25.0,18.65,0,1.5,58.64,381323.01
0.0,0,25.0,18.65,0,1.5,58.64,394100.48
0.0,0,25.0,18.65,0,1.5,58.64,390393.14
0.0,0,25.0,18.65,0,1.5,58.64,373868.27
0.0,0,25.0,18.65,0,1.5,58.64,383242.18
0.0,0,25.0,18.65,0,1.5,58.64,396204.16
0.0,0,25.0,18.65,0,1.5,58.64,400774.57
0.0,0,25.0,18.65,0,1.5,58.64,394588.94
0.0,0,25.0,18.65,0,1.5,58.64,412453.71
0.0,0,25.0,18.65,0,1.5,58.64,374560.61
0.0,0,25.0,18.65,0,1.5,58.64,303132.86
0.0,0,25.0,18.65,0,1.5,58.64,305963.65
0.0,0,25.0,18.65,0,1.5,58.64,361296.92
0.0,0,25.0,18.65,0,1.5,58.64,377649.1
0.0,0,25.0,18.65,0,1.5,58.64,376988.58
0.0,0,25.0,18.65,0,1.5,58.64,390941.2
0.0,0,25.0,18.65,0,1.5,58.64,398209.18
0.0,0,25.0,18.65,0,1.5,58.64,399622.69
0.0,0,25.0,18.65,0,1.5,58.64,395061.86
0.0,0,25.0,18.65,0,1.5,58.64,402598.69
0.0,0,25.0,18.65,0,1.5,58.64,405674.95
0.0,0,25.0,18.65,0,1.5,58.64,398908.57
0.0,0,25.0,18.65,0,1.5,58.64,386475.06
0.0,0,25.0,18.65,0,1.5,58.64,383978.17
0.0,0,25.0,18.65,0,1.5,58.64,384664.91
0.0,0,25.0,18.65,0,1.5,58.64,337679.98
0.0,0,25.0,18.65,0,1.5,58.64,269001.74
0.0,0,25.0,18.65,0,1.5,58.64,267484.3
0.0,0,25.0,18.65,0,1.5,58.64,287385.4
0.0,0,25.0,18.65,0,1.5,58.64,294851.7
0.0,0,25.0,18.65,0,1.5,58.64,305473.78
0.0,0,25.0,18.65,0,1.5,58.64,315054.02
0.0,0,25.0,18.65,0,1.5,58.64,298025.13
0.0,0,25.0,18.65,0,1.5,58.64,306330.3
0.0,0,25.0,18.65,0,1.5,58.64,300658.53
0.0,0,25.0,18.65,0,1.5,58.64,298102.11
0.0,0,25.0,18.65,0,1.5,58.64,309402.6
0.0,0,25.0,18.65,0,1.5,58.64,307830.77
0.0,0,25.0,18.65,0,1.5,58.64,307798.83
0.0,0,25.0,18.65,0,1.5,58.64,322018.61
0.0,0,25.0,18.65,0,1.5,58.64,313641.22
0.0,0,25.0,18.65,0,1.5,58.64,315336.52
0.0,0,25.0,18.65,0,1.5,58.64,302220.7
0.0,0,25.0,18.65,0,1.5,58.64,307040.95
0.0,0,25.0,18.65,0,1.5,58.64,300139.46
0.0,0,25.0,18.65,0,1.5,58.64,289475.5
0.0,0,25.0,18.65,0,1.5,58.64,300896.06
0.0,0,25.0,18.65,0,1.5,58.64,291340.27
0.0,0,25.0,18.65,0,1.5,58.64,286951.18
0.0,0,25.0,18.65,0,1.5,58.64,281780.15
0.0,0,25.0,18.65,0,1.5,58.64,287789.04
0.0,0,25.0,18.65,0,1.5,58.64,285609.83
0.0,0,25.0,18.65,0,1.5,58.64,280352.36
0.0,0,25.0,18.65,0,1.5,58.64,299539.38
0.0,0,25.0,18.65,0,1.5,58.64,324706.24
0.0,0,25.0,18.65,0,1.5,58.64,307969.49
0.0,0,25.0,18.65,0,1.5,58.64,313760.57
0.0,0,25.0,18.65,0,1.5,58.64,298253.39
0.0,0,25.0,18.65,0,1.5,58.64,293591.89
0.0,0,25.0,18.65,0,1.5,58.64,281379.6
0.0,0,25.0,18.65,0,1.5,58.64,286993.16
0.0,0,25.0,18.65,0,1.5,58.64,290737.8
0.0,0,25.0,18.65,0,1.5,58.64,274399.44
0.0,0,25.0,18.65,0,1.5,58.64,282062.75
0.0,0,25.0,18.65,0,1.5,58.64,284062.21
0.0,0,25.0,18.65,0,1.5,58.64,289385.61
0.0,0,25.0,18.65,0,1.5,58.64,288110.86
0.0,0,25.0,18.65,0,1.5,58.64,281579.35
0.0,0,25.0,18.65,0,1.5,58.64,286155.16
0.0,0,25.0,18.65,0,1.5,58.64,321883.43
0.0,0,25.0,18.65,0,1.5,58.64,318349.76
0.0,0,25.0,18.65,0,1.5,58.64,305680.53
0.0,0,25.0,18.65,0,1.5,58.64,299294.66
0.0,0,25.0,18.65,0,1.5,58.64,297534.88
0.0,0,25.0,18.65,0,1.5,58.64,285798.15
0.0,0,25.0,18.65,0,1.5,58.64,294845.06
0.0,0,25.0,18.65,0,1.5,58.64,305038.06
0.0,0,25.0,18.65,0,1.5,58.64,315376.2
0.0,0,25.0,18.65,0,1.5,58.64,281992.92
0.0,0,25.0,18.65,0,1.5,58.64,282022.75
0.0,0,25.0,18.65,0,1.5,58.64,297585.37
0.0,0,25.0,18.65,0,1.5,58.64,315109.02
0.0,0,25.0,18.65,0,1.5,58.64,290825.82
0.0,0,25.0,18.65,0,1.5,58.64,394414.41
0.0,0,25.0,18.65,0,1.5,58.64,409027.97
0.0,0,25.0,18.65,0,1.5,58.64,399168.95
0.0,0,25.0,18.65,0,1.5,58.64,413879.14
0.0,0,25.0,18.65,0,1.5,58.64,397844.13
0.0,0,25.0,18.65,0,1.5,58.64,403202.98
0.0,0,25.0,18.65,0,1.5,58.64,401164.8
0.0,0,25.0,18.65,0,1.5,58.64,385074.29
0.0,0,25.0,18.65,0,1.5,58.64,393528.93
0.0,0,25.0,18.65,0,1.5,58.64,388999.66
0.0,0,25.0,18.65,0,1.5,58.64,383276.45
0.0,0,25.0,18.65,0,1.5,58.64,389204.56
0.0,0,25.0,18.65,0,1.5,58.64,393421.09
0.0,0,25.0,18.65,0,1.5,58.64,396741.19
0.0,0,25.0,18.65,0,1.5,58.64,400574.98
0.0,0,25.0,18.65,0,1.5,58.64,399818.8
0.0,0,25.0,18.65,0,1.5,58.64,398102.14
0.0,0,25.0,18.65,0,1.5,58.64,390175.53
0.0,0,25.0,18.65,0,1.5,58.64,398746.31
0.0,0,25.0,18.65,0,1.5,58.64,398115.08
0.0,0,25.0,18.65,0,1.5,58.64,386229.74
0.0,0,25.0,18.65,0,1.5,58.64,388783.61
0.0,0,25.0,18.65,0,1.5,58.64,388426.95
0.0,0,25.0,18.65,0,1.5,58.64,408596.19
0.0,0,25.0,18.65,0,1.5,58.64,402458.5
0.0,0,25.0,18.65,0,1.5,58.64,405470.44
0.0,0,25.0,18.65,0,1.5,58.64,400733.77
0.0,0,25.0,18.65,0,1.5,58.64,403570.4
0.0,0,25.0,18.65,0,1.5,58.64,395792.9
0.0,0,25.0,18.65,0,1.5,58.64,395168.9
0.0,0,25.0,18.65,0,1.5,58.64,385713.26
0.0,0,25.0,18.65,0,1.5,58.64,379218.59
0.0,0,25.0,18.65,0,1.5,58.64,370958.46
0.0,0,25.0,18.65,0,1.5,58.64,388805.18
0.0,0,25.0,18.65,0,1.5,58.64,392829.17
0.0,0,25.0,18.65,0,1.5,58.64,407556.6
0.0,0,25.0,18.65,0,1.5,58.64,390390.0
0.0,0,25.0,18.65,0,1.5,58.64,399303.56
0.0,0,25.0,18.65,0,1.5,58.64,397777.44
0.0,0,25.0,18.65,0,1.5,58.64,393627.58
0.0,0,25.0,18.65,0,1.5,58.64,371831.57
0.0,0,25.0,18.65,0,1.5,58.64,390232.17
0.0,0,25.0,18.65,0,1.5,58.64,386488.56
0.0,0,25.0,18.65,0,1.5,58.64,394747.14
0.0,0,25.0,18.65,0,1.5,58.64,384503.56
0.0,0,25.0,18.65,0,1.5,58.64,394531.45
0.0,0,25.0,18.65,0,1.5,58.64,396583.59
0.0,0,25.0,18.65,0,1.5,58.64,399579.96
0.0,0,25.0,18.65,0,1.5,58.64,387716.78
0.0,0,25.0,18.65,0,1.5,58.64,400590.86
0.0,0,25.0,18.65,0,1.5,58.64,389567.71
0.0,0,25.0,18.65,0,1.5,58.64,390213.75
0.0,0,25.0,18.65,0,1.5,58.64,387535.76
0.0,0,25.0,18.65,0,1.5,58.64,382228.1
0.0,0,25.0,18.65,0,1.5,58.64,396558.85
0.0,0,25.0,18.65,0,1.5,58.64,378616.58
0.0,0,25.0,18.65,0,1.5,58.64,400517.76
0.0,0,25.0,18.65,0,1.5,58.64,391178.02
0.0,0,25.0,18.65,0,1.5,58.64,394303.83
0.0,0,25.0,18.65,0,1.5,58.64,390564.52
0.0,0,25.0,18.65,0,1.5,58.64,399862.34
0.0,0,25.0,18.65,0,1.5,58.64,398328.23
