file_name,local_host,remote_host,protocol,stream_id,bits_per_second,interval_start,interval_end
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394579597.16034585,161.000096,162.000059
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,389823677.12241775,162.000059,163.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,390897267.0353627,163.000022,164.000025
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394384414.3357218,164.000025,165.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,403037996.92649055,165.000018,166.000026
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394430795.1901723,166.000026,167.000831
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,387662942.2547999,167.000831,168.000025
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394672814.5179133,168.000025,169.000107
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,397810041.507231,169.000107,170.000028
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,392918576.3855978,170.000028,171.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,380697902.56816244,171.000019,172.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394454800.8661714,172.000016,173.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,391350075.50102,173.000022,174.000108
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,389470009.98384213,174.000108,175.000093
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,408105098.7787253,175.000093,176.000025
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,384288618.7831449,176.000025,177.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,396961027.50056684,177.000023,178.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,393088755.49578184,178.000018,179.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,397886609.8213267,179.000015,180.000096
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,388589387.04485166,180.000096,181.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,389784938.50684977,181.000016,182.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,395578310.7471249,182.000023,183.000024
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,399709770.0350011,183.000024,184.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,393959491.2365439,184.000022,185.000026
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,392398975.0497017,185.000026,186.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,384460773.5660133,186.000022,187.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,393726210.259001,187.000021,188.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,399448144.0469625,188.000015,189.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,403451825.6184935,189.00002,190.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,381748449.2792116,190.000018,191.000201
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,395928760.4172864,191.000201,192.000025
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,395743608.8130682,192.000025,193.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,392341897.7928375,193.000017,194.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,388029101.63655,194.000021,195.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,411637290.77472466,195.000023,196.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,388367423.184105,196.00002,197.000095
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,390908132.5199882,197.000095,198.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,387338142.0736391,198.000015,199.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,397619401.44632083,199.000019,200.000094
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,393169016.3372781,200.000094,201.000024
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394425199.66275656,201.000024,202.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394728328.35200024,202.000023,203.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,391803120.3357095,203.000019,204.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,402302903.1332302,204.000022,205.000088
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,403414148.5234293,205.000088,206.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,393292480,206.000019,207.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,397169715.75379926,207.000019,208.000113
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394741111.8725284,208.000113,209.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,385713259.18535113,209.000022,210.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,391448416,210.000017,211.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,397250610.525686,211.000017,212.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,393830506.2936285,212.000016,213.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,403756916.8977753,213.000019,214.000116
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,386049176.1054519,214.000116,215.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,403529310.1098787,215.000023,216.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,384651056.9515582,216.000016,217.000025
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,403572446.4107002,217.000025,218.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,401680803.941169,218.000018,219.000022
