x_tx,y_tx,z_tx,x_rx,y_rx,z_rx,loss_db,throughput_kbps
0.0,0,25.0,18.65,0,1.5,60.64,108694.76
0.0,0,25.0,18.65,0,1.5,60.64,108386.95
0.0,0,25.0,18.65,0,1.5,60.64,108529.89
0.0,0,25.0,18.65,0,1.5,60.64,108312.38
0.0,0,25.0,18.65,0,1.5,60.64,109610.66
0.0,0,25.0,18.65,0,1.5,60.64,108062.71
0.0,0,25.0,18.65,0,1.5,60.64,108651.62
0.0,0,25.0,18.65,0,1.5,60.64,108163.95
0.0,0,25.0,18.65,0,1.5,60.64,107862.75
0.0,0,25.0,18.65,0,1.5,60.64,109280.06
0.0,0,25.0,18.65,0,1.5,60.64,108512.02
0.0,0,25.0,18.65,0,1.5,60.64,108182.5
0.0,0,25.0,18.65,0,1.5,60.64,109415.28
0.0,0,25.0,18.65,0,1.5,60.64,107346.19
0.0,0,25.0,18.65,0,1.5,60.64,109577.69
0.0,0,25.0,18.65,0,1.5,60.64,108829.84
0.0,0,25.0,18.65,0,1.5,60.64,107663.68
0.0,0,25.0,18.65,0,1.5,60.64,108771.69
0.0,0,25.0,18.65,0,1.5,60.64,108174.44
0.0,0,25.0,18.65,0,1.5,60.64,108545.81
0.0,0,25.0,18.65,0,1.5,60.64,108533.59
0.0,0,25.0,18.65,0,1.5,60.64,109013.51
0.0,0,25.0,18.65,0,1.5,60.64,108320.62
0.0,0,25.0,18.65,0,1.5,60.64,108898.47
0.0,0,25.0,18.65,0,1.5,60.64,108535.75
0.0,0,25.0,18.65,0,1.5,60.64,108865.67
0.0,0,25.0,18.65,0,1.5,60.64,107365.5
0.0,0,25.0,18.65,0,1.5,60.64,109597.35
0.0,0,25.0,18.65,0,1.5,60.64,107983.2
0.0,0,25.0,18.65,0,1.5,60.64,109660.05
0.0,0,25.0,18.65,0,1.5,60.64,107186.85
0.0,0,25.0,18.65,0,1.5,60.64,109162.2
0.0,0,25.0,18.65,0,1.5,60.64,108274.13
0.0,0,25.0,18.65,0,1.5,60.64,108302.63
0.0,0,25.0,18.65,0,1.5,60.64,109194.12
0.0,0,25.0,18.65,0,1.5,60.64,108782.23
0.0,0,25.0,18.65,0,1.5,60.64,108582.58
0.0,0,25.0,18.65,0,1.5,60.64,108841.39
0.0,0,25.0,18.65,0,1.5,60.64,108101.19
0.0,0,25.0,18.65,0,1.5,60.64,108812.32
0.0,0,25.0,18.65,0,1.5,60.64,107875.91
0.0,0,25.0,18.65,0,1.5,60.64,108222.85
0.0,0,25.0,18.65,0,1.5,60.64,109529.3
0.0,0,25.0,18.65,0,1.5,60.64,108350.74
0.0,0,25.0,18.65,0,1.5,60.64,109319.81
0.0,0,25.0,18.65,0,1.5,60.64,108258.34
0.0,0,25.0,18.65,0,1.5,60.64,107914.52
0.0,0,25.0,18.65,0,1.5,60.64,108976.67
0.0,0,25.0,18.65,0,1.5,60.64,107829.22
0.0,0,25.0,18.65,0,1.5,60.64,109238.45
0.0,0,25.0,18.65,0,1.5,60.64,107667.17
0.0,0,25.0,18.65,0,1.5,60.64,109665.53
0.0,0,25.0,18.65,0,1.5,60.64,107948.92
0.0,0,25.0,18.65,0,1.5,60.64,109490.28
0.0,0,25.0,18.65,0,1.5,60.64,107877.64
0.0,0,25.0,18.65,0,1.5,60.64,109309.39
0.0,0,25.0,18.65,0,1.5,60.64,107235.12
0.0,0,25.0,18.65,0,1.5,60.64,109147.24
0.0,0,25.0,18.65,0,1.5,60.64,108304.36
0.0,0,25.0,18.65,0,1.5,60.64,108107.46
0.0,0,25.0,18.65,0,1.5,60.64,109804.58
0.0,0,25.0,18.65,0,1.5,60.64,108709.57
0.0,0,25.0,18.65,0,1.5,60.64,108371.5
0.0,0,25.0,18.65,0,1.5,60.64,107363.53
0.0,0,25.0,18.65,0,1.5,60.64,109480.87
0.0,0,25.0,18.65,0,1.5,60.64,108660.45
0.0,0,25.0,18.65,0,1.5,60.64,108776.25
0.0,0,25.0,18.65,0,1.5,60.64,108049.18
0.0,0,25.0,18.65,0,1.5,60.64,109389.71
0.0,0,25.0,18.65,0,1.5,60.64,107666.25
0.0,0,25.0,18.65,0,1.5,60.64,109178.72
0.0,0,25.0,18.65,0,1.5,60.64,108723.29
0.0,0,25.0,18.65,0,1.5,60.64,108602.74
0.0,0,25.0,18.65,0,1.5,60.64,108534.56
0.0,0,25.0,18.65,0,1.5,60.64,107350.59
0.0,0,25.0,18.65,0,1.5,60.64,108378.98
0.0,0,25.0,18.65,0,1.5,60.64,108910.23
0.0,0,25.0,18.65,0,1.5,60.64,109016.65
0.0,0,25.0,18.65,0,1.5,60.64,108659.01
0.0,0,25.0,18.65,0,1.5,60.64,109286.77
0.0,0,25.0,18.65,0,1.5,60.64,107709.95
0.0,0,25.0,18.65,0,1.5,60.64,109315.15
0.0,0,25.0,18.65,0,1.5,60.64,107279.01
0.0,0,25.0,18.65,0,1.5,60.64,108434.04
0.0,0,25.0,18.65,0,1.5,60.64,109327.36
0.0,0,25.0,18.65,0,1.5,60.64,108850.0
0.0,0,25.0,18.65,0,1.5,60.64,108237.7
0.0,0,25.0,18.65,0,1.5,60.64,108029.48
0.0,0,25.0,18.65,0,1.5,60.64,108737.16
0.0,0,25.0,18.65,0,1.5,60.64,108776.9
0.0,0,25.0,18.65,0,1.5,60.64,108611.41
0.0,0,25.0,18.65,0,1.5,60.64,108076.13
0.0,0,25.0,18.65,0,1.5,60.64,108533.11
0.0,0,25.0,18.65,0,1.5,60.64,108368.53
0.0,0,25.0,18.65,0,1.5,60.64,109077.98
0.0,0,25.0,18.65,0,1.5,60.64,109529.04
0.0,0,25.0,18.65,0,1.5,60.64,107110.44
0.0,0,25.0,18.65,0,1.5,60.64,109495.92
0.0,0,25.0,18.65,0,1.5,60.64,108083.41
0.0,0,25.0,18.65,0,1.5,60.64,108519.65
0.0,0,25.0,18.65,0,1.5,60.64,109256.09
0.0,0,25.0,18.65,0,1.5,60.64,108305.77
0.0,0,25.0,18.65,0,1.5,60.64,108657.73
0.0,0,25.0,18.65,0,1.5,60.64,108779.08
0.0,0,25.0,18.65,0,1.5,60.64,107436.44
0.0,0,25.0,18.65,0,1.5,60.64,109881.38
0.0,0,25.0,18.65,0,1.5,60.64,107355.37
0.0,0,25.0,18.65,0,1.5,60.64,109609.45
0.0,0,25.0,18.65,0,1.5,60.64,107591.53
0.0,0,25.0,18.65,0,1.5,60.64,108818.28
0.0,0,25.0,18.65,0,1.5,60.64,109153.9
0.0,0,25.0,18.65,0,1.5,60.64,107583.23
0.0,0,25.0,18.65,0,1.5,60.64,109792.15
0.0,0,25.0,18.65,0,1.5,60.64,108305.88
0.0,0,25.0,18.65,0,1.5,60.64,108098.72
0.0,0,25.0,18.65,0,1.5,60.64,108021.55
0.0,0,25.0,18.65,0,1.5,60.64,108672.68
0.0,0,25.0,18.65,0,1.5,60.64,108895.86
0.0,0,25.0,18.65,0,1.5,60.64,108304.25
0.0,0,25.0,18.65,0,1.5,60.64,108365.32
0.0,0,25.0,18.65,0,1.5,60.64,109072.31
0.0,0,25.0,18.65,0,1.5,60.64,108343.65
0.0,0,25.0,18.65,0,1.5,60.64,108854.46
0.0,0,25.0,18.65,0,1.5,60.64,109068.08
0.0,0,25.0,18.65,0,1.5,60.64,108964.58
0.0,0,25.0,18.65,0,1.5,60.64,108526.96
0.0,0,25.0,18.65,0,1.5,60.64,107934.38
0.0,0,25.0,18.65,0,1.5,60.64,108569.4
0.0,0,25.0,18.65,0,1.5,60.64,108185.2
0.0,0,25.0,18.65,0,1.5,60.64,107828.03
0.0,0,25.0,18.65,0,1.5,60.64,108986.05
0.0,0,25.0,18.65,0,1.5,60.64,108459.21
0.0,0,25.0,18.65,0,1.5,60.64,108813.48
0.0,0,25.0,18.65,0,1.5,60.64,107905.88
0.0,0,25.0,18.65,0,1.5,60.64,109510.59
0.0,0,25.0,18.65,0,1.5,60.64,107927.24
0.0,0,25.0,18.65,0,1.5,60.64,109251.1
0.0,0,25.0,18.65,0,1.5,60.64,109255.95
0.0,0,25.0,18.65,0,1.5,60.64,108055.55
0.0,0,25.0,18.65,0,1.5,60.64,108667.19
0.0,0,25.0,18.65,0,1.5,60.64,108042.75
0.0,0,25.0,18.65,0,1.5,60.64,108033.89
0.0,0,25.0,18.65,0,1.5,60.64,109399.19
0.0,0,25.0,18.65,0,1.5,60.64,107624.22
0.0,0,25.0,18.65,0,1.5,60.64,107697.96
0.0,0,25.0,18.65,0,1.5,60.64,110438.33
0.0,0,25.0,18.65,0,1.5,60.64,107364.79
0.0,0,25.0,18.65,0,1.5,60.64,108541.61
0.0,0,25.0,18.65,0,1.5,60.64,108543.89
0.0,0,25.0,18.65,0,1.5,60.64,108473.94
0.0,0,25.0,18.65,0,1.5,60.64,109349.21
0.0,0,25.0,18.65,0,1.5,60.64,108119.62
0.0,0,25.0,18.65,0,1.5,60.64,109383.64
0.0,0,25.0,18.65,0,1.5,60.64,108278.57
0.0,0,25.0,18.65,0,1.5,60.64,108535.2
0.0,0,25.0,18.65,0,1.5,60.64,109187.56
0.0,0,25.0,18.65,0,1.5,60.64,107472.45
0.0,0,25.0,18.65,0,1.5,60.64,109373.58
0.0,0,25.0,18.65,0,1.5,60.64,107946.76
0.0,0,25.0,18.65,0,1.5,60.64,107948.27
0.0,0,25.0,18.65,0,1.5,60.64,109015.46
0.0,0,25.0,18.65,0,1.5,60.64,107769.68
0.0,0,25.0,18.65,0,1.5,60.64,108931.58
0.0,0,25.0,18.65,0,1.5,60.64,109038.1
0.0,0,25.0,18.65,0,1.5,60.64,108702.48
0.0,0,25.0,18.65,0,1.5,60.64,108141.38
0.0,0,25.0,18.65,0,1.5,60.64,107238.45
0.0,0,25.0,18.65,0,1.5,60.64,108422.45
0.0,0,25.0,18.65,0,1.5,60.64,109366.45
0.0,0,25.0,18.65,0,1.5,60.64,108249.79
0.0,0,25.0,18.65,0,1.5,60.64,107888.85
0.0,0,25.0,18.65,0,1.5,60.64,109726.98
0.0,0,25.0,18.65,0,1.5,60.64,107829.22
0.0,0,25.0,18.65,0,1.5,60.64,107557.11
0.0,0,25.0,18.65,0,1.5,60.64,108813.18
0.0,0,25.0,18.65,0,1.5,60.64,108892.58
0.0,0,25.0,18.65,0,1.5,60.64,108614.6
0.0,0,25.0,18.65,0,1.5,60.64,108946.18
0.0,0,25.0,18.65,0,1.5,60.64,107771.11
0.0,0,25.0,18.65,0,1.5,60.64,107678.62
0.0,0,25.0,18.65,0,1.5,60.64,108961.32
0.0,0,25.0,18.65,0,1.5,60.64,108672.21
0.0,0,25.0,18.65,0,1.5,60.64,107841.84
0.0,0,25.0,18.65,0,1.5,60.64,108310.82
0.0,0,25.0,18.65,0,1.5,60.64,108535.17
0.0,0,25.0,18.65,0,1.5,60.64,109064.48
0.0,0,25.0,18.65,0,1.5,60.64,107290.76
0.0,0,25.0,18.65,0,1.5,60.64,108433.71
0.0,0,25.0,18.65,0,1.5,60.64,109254.35
0.0,0,25.0,18.65,0,1.5,60.64,108690.07
0.0,0,25.0,18.65,0,1.5,60.64,107517.56
0.0,0,25.0,18.65,0,1.5,60.64,109771.24
0.0,0,25.0,18.65,0,1.5,60.64,107433.76
0.0,0,25.0,18.65,0,1.5,60.64,108006.84
0.0,0,25.0,18.65,0,1.5,60.64,109586.06
0.0,0,25.0,18.65,0,1.5,60.64,108293.95
0.0,0,25.0,18.65,0,1.5,60.64,107961.42
0.0,0,25.0,18.65,0,1.5,60.64,108896.18
0.0,0,25.0,18.65,0,1.5,60.64,108186.6
0.0,0,25.0,18.65,0,1.5,60.64,108913.61
0.0,0,25.0,18.65,0,1.5,60.64,107366.9
0.0,0,25.0,18.65,0,1.5,60.64,109341.24
0.0,0,25.0,18.65,0,1.5,60.64,108354.11
0.0,0,25.0,18.65,0,1.5,60.64,107883.89
0.0,0,25.0,18.65,0,1.5,60.64,109045.08
0.0,0,25.0,18.65,0,1.5,60.64,108262.09
0.0,0,25.0,18.65,0,1.5,60.64,108804.79
0.0,0,25.0,18.65,0,1.5,60.64,107352.89
0.0,0,25.0,18.65,0,1.5,60.64,108397.25
0.0,0,25.0,18.65,0,1.5,60.64,108197.07
0.0,0,25.0,18.65,0,1.5,60.64,109056.08
0.0,0,25.0,18.65,0,1.5,60.64,108510.39
0.0,0,25.0,18.65,0,1.5,60.64,108663.06
0.0,0,25.0,18.65,0,1.5,60.64,107709.95
0.0,0,25.0,18.65,0,1.5,60.64,108572.62
0.0,0,25.0,18.65,0,1.5,60.64,108807.19
0.0,0,25.0,18.65,0,1.5,60.64,108026.68
0.0,0,25.0,18.65,0,1.5,60.64,109220.03
0.0,0,25.0,18.65,0,1.5,60.64,108004.01
0.0,0,25.0,18.65,0,1.5,60.64,108378.44
0.0,0,25.0,18.65,0,1.5,60.64,108541.5
0.0,0,25.0,18.65,0,1.5,60.64,109194.77
0.0,0,25.0,18.65,0,1.5,60.64,108177.52
0.0,0,25.0,18.65,0,1.5,60.64,107775.41
0.0,0,25.0,18.65,0,1.5,60.64,108097.65
0.0,0,25.0,18.65,0,1.5,60.64,109803.02
0.0,0,25.0,18.65,0,1.5,60.64,107833.64
0.0,0,25.0,18.65,0,1.5,60.64,108666.65
0.0,0,25.0,18.65,0,1.5,60.64,107948.06
0.0,0,25.0,18.65,0,1.5,60.64,108420.82
0.0,0,25.0,18.65,0,1.5,60.64,108645.08
0.0,0,25.0,18.65,0,1.5,60.64,109353.15
0.0,0,25.0,18.65,0,1.5,60.64,107034.6
0.0,0,25.0,18.65,0,1.5,60.64,109203.81
0.0,0,25.0,18.65,0,1.5,60.64,107831.81
0.0,0,25.0,18.65,0,1.5,60.64,109416.17
0.0,0,25.0,18.65,0,1.5,60.64,107138.01
0.0,0,25.0,18.65,0,1.5,60.64,109144.32
0.0,0,25.0,18.65,0,1.5,60.64,107710.59
0.0,0,25.0,18.65,0,1.5,60.64,109715.1
0.0,0,25.0,18.65,0,1.5,60.64,107455.68
0.0,0,25.0,18.65,0,1.5,60.64,108879.62
0.0,0,25.0,18.65,0,1.5,60.64,108556.45
0.0,0,25.0,18.65,0,1.5,60.64,108774.82
0.0,0,25.0,18.65,0,1.5,60.64,107667.35
0.0,0,25.0,18.65,0,1.5,60.64,108121.36
0.0,0,25.0,18.65,0,1.5,60.64,109600.46
0.0,0,25.0,18.65,0,1.5,60.64,108257.04
0.0,0,25.0,18.65,0,1.5,60.64,107640.51
0.0,0,25.0,18.65,0,1.5,60.64,109607.81
0.0,0,25.0,18.65,0,1.5,60.64,108300.9
0.0,0,25.0,18.65,0,1.5,60.64,108068.84
0.0,0,25.0,18.65,0,1.5,60.64,108438.98
0.0,0,25.0,18.65,0,1.5,60.64,109137.14
0.0,0,25.0,18.65,0,1.5,60.64,107689.78
0.0,0,25.0,18.65,0,1.5,60.64,108898.8
0.0,0,25.0,18.65,0,1.5,60.64,108301.54
0.0,0,25.0,18.65,0,1.5,60.64,108088.27
0.0,0,25.0,18.65,0,1.5,60.64,107943.09
0.0,0,25.0,18.65,0,1.5,60.64,107753.84
0.0,0,25.0,18.65,0,1.5,60.64,109678.1
0.0,0,25.0,18.65,0,1.5,60.64,107938.34
0.0,0,25.0,18.65,0,1.5,60.64,107829.0
0.0,0,25.0,18.65,0,1.5,60.64,107922.4
0.0,0,25.0,18.65,0,1.5,60.64,108914.27
0.0,0,25.0,18.65,0,1.5,60.64,108126.03
0.0,0,25.0,18.65,0,1.5,60.64,108779.67
0.0,0,25.0,18.65,0,1.5,60.64,109199.56
0.0,0,25.0,18.65,0,1.5,60.64,107569.73
0.0,0,25.0,18.65,0,1.5,60.64,108563.32
0.0,0,25.0,18.65,0,1.5,60.64,109252.81
0.0,0,25.0,18.65,0,1.5,60.64,107710.16
0.0,0,25.0,18.65,0,1.5,60.64,109134.74
0.0,0,25.0,18.65,0,1.5,60.64,108601.07
0.0,0,25.0,18.65,0,1.5,60.64,108954.24
0.0,0,25.0,18.65,0,1.5,60.64,107947.74
0.0,0,25.0,18.65,0,1.5,60.64,108662.19
0.0,0,25.0,18.65,0,1.5,60.64,109607.15
0.0,0,25.0,18.65,0,1.5,60.64,108896.51
0.0,0,25.0,18.65,0,1.5,60.64,107831.59
0.0,0,25.0,18.65,0,1.5,60.64,108776.25
0.0,0,25.0,18.65,0,1.5,60.64,108540.96
0.0,0,25.0,18.65,0,1.5,60.64,108581.45
0.0,0,25.0,18.65,0,1.5,60.64,108365.39
0.0,0,25.0,18.65,0,1.5,60.64,109091.96
0.0,0,25.0,18.65,0,1.5,60.64,109405.76
0.0,0,25.0,18.65,0,1.5,60.64,107616.79
0.0,0,25.0,18.65,0,1.5,60.64,108902.93
0.0,0,25.0,18.65,0,1.5,60.64,108604.69
0.0,0,25.0,18.65,0,1.5,60.64,108351.34
0.0,0,25.0,18.65,0,1.5,60.64,109228.44
0.0,0,25.0,18.65,0,1.5,60.64,108684.33
0.0,0,25.0,18.65,0,1.5,60.64,107814.44
0.0,0,25.0,18.65,0,1.5,60.64,108437.08
0.0,0,25.0,18.65,0,1.5,60.64,108831.14
0.0,0,25.0,18.65,0,1.5,60.64,108600.67
0.0,0,25.0,18.65,0,1.5,60.64,109849.69
0.0,0,25.0,18.65,0,1.5,60.64,108949.45
0.0,0,25.0,18.65,0,1.5,60.64,108488.5
0.0,0,25.0,18.65,0,1.5,60.64,106966.63
