x_tx,y_tx,z_tx,x_rx,y_rx,z_rx,loss_db,throughput_kbps
0.0,0,25.0,183.5,0,1.5,85.64,460521.61
0.0,0,25.0,183.5,0,1.5,85.64,460191.61
0.0,0,25.0,183.5,0,1.5,85.64,460163.13
0.0,0,25.0,183.5,0,1.5,85.64,457434.78
0.0,0,25.0,183.5,0,1.5,85.64,463098.25
0.0,0,25.0,183.5,0,1.5,85.64,460322.59
0.0,0,25.0,183.5,0,1.5,85.64,460199.19
0.0,0,25.0,183.5,0,1.5,85.64,459042.47
0.0,0,25.0,183.5,0,1.5,85.64,459346.64
0.0,0,25.0,183.5,0,1.5,85.64,462234.44
0.0,0,25.0,183.5,0,1.5,85.64,460325.82
0.0,0,25.0,183.5,0,1.5,85.64,456831.81
0.0,0,25.0,183.5,0,1.5,85.64,460558.74
0.0,0,25.0,183.5,0,1.5,85.64,460404.74
0.0,0,25.0,183.5,0,1.5,85.64,461658.6
0.0,0,25.0,183.5,0,1.5,85.64,458256.51
0.0,0,25.0,183.5,0,1.5,85.64,461188.67
0.0,0,25.0,183.5,0,1.5,85.64,462667.31
0.0,0,25.0,183.5,0,1.5,85.64,458653.87
0.0,0,25.0,183.5,0,1.5,85.64,460199.63
0.0,0,25.0,183.5,0,1.5,85.64,461770.88
0.0,0,25.0,183.5,0,1.5,85.64,460248.03
0.0,0,25.0,183.5,0,1.5,85.64,460128.97
0.0,0,25.0,183.5,0,1.5,85.64,460352.91
0.0,0,25.0,183.5,0,1.5,85.64,460278.27
0.0,0,25.0,183.5,0,1.5,85.64,457655.52
0.0,0,25.0,183.5,0,1.5,85.64,460669.46
0.0,0,25.0,183.5,0,1.5,85.64,462310.08
0.0,0,25.0,183.5,0,1.5,85.64,457007.1
0.0,0,25.0,183.5,0,1.5,85.64,463558.26
0.0,0,25.0,183.5,0,1.5,85.64,460089.04
0.0,0,25.0,183.5,0,1.5,85.64,457606.7
0.0,0,25.0,183.5,0,1.5,85.64,462722.56
0.0,0,25.0,183.5,0,1.5,85.64,458983.55
0.0,0,25.0,183.5,0,1.5,85.64,458670.12
0.0,0,25.0,183.5,0,1.5,85.64,460109.71
0.0,0,25.0,183.5,0,1.5,85.64,463259.07
0.0,0,25.0,183.5,0,1.5,85.64,458011.44
0.0,0,25.0,183.5,0,1.5,85.64,462465.24
0.0,0,25.0,183.5,0,1.5,85.64,460199.63
0.0,0,25.0,183.5,0,1.5,85.64,458660.5
0.0,0,25.0,183.5,0,1.5,85.64,461906.29
0.0,0,25.0,183.5,0,1.5,85.64,460000.93
0.0,0,25.0,183.5,0,1.5,85.64,460204.65
0.0,0,25.0,183.5,0,1.5,85.64,458305.02
0.0,0,25.0,183.5,0,1.5,85.64,462274.3
0.0,0,25.0,183.5,0,1.5,85.64,459889.42
0.0,0,25.0,183.5,0,1.5,85.64,457645.65
0.0,0,25.0,183.5,0,1.5,85.64,459970.42
0.0,0,25.0,183.5,0,1.5,85.64,463475.22
0.0,0,25.0,183.5,0,1.5,85.64,460219.82
0.0,0,25.0,183.5,0,1.5,85.64,460108.77
0.0,0,25.0,183.5,0,1.5,85.64,460178.52
0.0,0,25.0,183.5,0,1.5,85.64,460343.28
0.0,0,25.0,183.5,0,1.5,85.64,460286.83
0.0,0,25.0,183.5,0,1.5,85.64,458483.02
0.0,0,25.0,183.5,0,1.5,85.64,461908.02
0.0,0,25.0,183.5,0,1.5,85.64,458996.42
0.0,0,25.0,183.5,0,1.5,85.64,461537.38
0.0,0,25.0,183.5,0,1.5,85.64,457217.74
0.0,0,25.0,183.5,0,1.5,85.64,463066.81
0.0,0,25.0,183.5,0,1.5,85.64,458060.93
0.0,0,25.0,183.5,0,1.5,85.64,460518.46
0.0,0,25.0,183.5,0,1.5,85.64,462334.25
0.0,0,25.0,183.5,0,1.5,85.64,460196.88
0.0,0,25.0,183.5,0,1.5,85.64,460241.86
0.0,0,25.0,183.5,0,1.5,85.64,457174.34
0.0,0,25.0,183.5,0,1.5,85.64,463223.02
0.0,0,25.0,183.5,0,1.5,85.64,460414.59
0.0,0,25.0,183.5,0,1.5,85.64,460110.61
0.0,0,25.0,183.5,0,1.5,85.64,460056.69
0.0,0,25.0,183.5,0,1.5,85.64,460186.1
0.0,0,25.0,183.5,0,1.5,85.64,458505.89
0.0,0,25.0,183.5,0,1.5,85.64,462494.91
0.0,0,25.0,183.5,0,1.5,85.64,460532.85
0.0,0,25.0,183.5,0,1.5,85.64,460006.71
0.0,0,25.0,183.5,0,1.5,85.64,459644.57
0.0,0,25.0,183.5,0,1.5,85.64,460834.05
0.0,0,25.0,183.5,0,1.5,85.64,460219.36
0.0,0,25.0,183.5,0,1.5,85.64,459656.28
0.0,0,25.0,183.5,0,1.5,85.64,457322.57
0.0,0,25.0,183.5,0,1.5,85.64,461253.03
0.0,0,25.0,183.5,0,1.5,85.64,462164.75
0.0,0,25.0,183.5,0,1.5,85.64,458137.59
0.0,0,25.0,183.5,0,1.5,85.64,462213.74
0.0,0,25.0,183.5,0,1.5,85.64,460407.29
0.0,0,25.0,183.5,0,1.5,85.64,459715.95
0.0,0,25.0,183.5,0,1.5,85.64,458771.56
0.0,0,25.0,183.5,0,1.5,85.64,462211.65
0.0,0,25.0,183.5,0,1.5,85.64,460098.7
0.0,0,25.0,183.5,0,1.5,85.64,459121.9
0.0,0,25.0,183.5,0,1.5,85.64,460013.55
0.0,0,25.0,183.5,0,1.5,85.64,459936.67
0.0,0,25.0,183.5,0,1.5,85.64,461839.27
0.0,0,25.0,183.5,0,1.5,85.64,460803.74
0.0,0,25.0,183.5,0,1.5,85.64,459717.58
0.0,0,25.0,183.5,0,1.5,85.64,459449.61
0.0,0,25.0,183.5,0,1.5,85.64,461567.23
0.0,0,25.0,183.5,0,1.5,85.64,459645.06
0.0,0,25.0,183.5,0,1.5,85.64,460446.29
0.0,0,25.0,183.5,0,1.5,85.64,460086.54
0.0,0,25.0,183.5,0,1.5,85.64,457542.68
0.0,0,25.0,183.5,0,1.5,85.64,462886.38
0.0,0,25.0,183.5,0,1.5,85.64,460294.6
0.0,0,25.0,183.5,0,1.5,85.64,460734.5
0.0,0,25.0,183.5,0,1.5,85.64,460204.23
0.0,0,25.0,183.5,0,1.5,85.64,460191.37
0.0,0,25.0,183.5,0,1.5,85.64,459614.08
0.0,0,25.0,183.5,0,1.5,85.64,458067.87
0.0,0,25.0,183.5,0,1.5,85.64,462523.77
0.0,0,25.0,183.5,0,1.5,85.64,460501.3
0.0,0,25.0,183.5,0,1.5,85.64,459839.17
0.0,0,25.0,183.5,0,1.5,85.64,460036.96
0.0,0,25.0,183.5,0,1.5,85.64,461090.11
0.0,0,25.0,183.5,0,1.5,85.64,459709.53
0.0,0,25.0,183.5,0,1.5,85.64,457833.5
0.0,0,25.0,183.5,0,1.5,85.64,463070.14
0.0,0,25.0,183.5,0,1.5,85.64,457377.65
0.0,0,25.0,183.5,0,1.5,85.64,462605.27
0.0,0,25.0,183.5,0,1.5,85.64,460165.44
0.0,0,25.0,183.5,0,1.5,85.64,460357.74
0.0,0,25.0,183.5,0,1.5,85.64,458136.46
0.0,0,25.0,183.5,0,1.5,85.64,461534.76
0.0,0,25.0,183.5,0,1.5,85.64,461416.55
0.0,0,25.0,183.5,0,1.5,85.64,458293.38
0.0,0,25.0,183.5,0,1.5,85.64,462247.7
0.0,0,25.0,183.5,0,1.5,85.64,457115.2
0.0,0,25.0,183.5,0,1.5,85.64,462652.79
0.0,0,25.0,183.5,0,1.5,85.64,458431.15
0.0,0,25.0,183.5,0,1.5,85.64,459334.23
0.0,0,25.0,183.5,0,1.5,85.64,463105.78
0.0,0,25.0,183.5,0,1.5,85.64,458988.61
0.0,0,25.0,183.5,0,1.5,85.64,460277.8
0.0,0,25.0,183.5,0,1.5,85.64,461895.23
0.0,0,25.0,183.5,0,1.5,85.64,460231.27
0.0,0,25.0,183.5,0,1.5,85.64,458685.5
0.0,0,25.0,183.5,0,1.5,85.64,460104.76
0.0,0,25.0,183.5,0,1.5,85.64,461720.16
0.0,0,25.0,183.5,0,1.5,85.64,460337.54
0.0,0,25.0,183.5,0,1.5,85.64,460260.68
0.0,0,25.0,183.5,0,1.5,85.64,415475.2
0.0,0,25.0,183.5,0,1.5,85.64,462465.46
0.0,0,25.0,183.5,0,1.5,85.64,460198.25
0.0,0,25.0,183.5,0,1.5,85.64,460178.06
0.0,0,25.0,183.5,0,1.5,85.64,460299.65
0.0,0,25.0,183.5,0,1.5,85.64,460704.2
0.0,0,25.0,183.5,0,1.5,85.64,459115.96
0.0,0,25.0,183.5,0,1.5,85.64,461394.54
0.0,0,25.0,183.5,0,1.5,85.64,459801.55
0.0,0,25.0,183.5,0,1.5,85.64,460731.5
0.0,0,25.0,183.5,0,1.5,85.64,458552.45
0.0,0,25.0,183.5,0,1.5,85.64,461763.16
0.0,0,25.0,183.5,0,1.5,85.64,458010.09
0.0,0,25.0,183.5,0,1.5,85.64,460301.59
0.0,0,25.0,183.5,0,1.5,85.64,461827.58
0.0,0,25.0,183.5,0,1.5,85.64,460723.9
0.0,0,25.0,183.5,0,1.5,85.64,460271.47
0.0,0,25.0,183.5,0,1.5,85.64,460178.67
0.0,0,25.0,183.5,0,1.5,85.64,459460.16
0.0,0,25.0,183.5,0,1.5,85.64,459604.02
0.0,0,25.0,183.5,0,1.5,85.64,460767.23
0.0,0,25.0,183.5,0,1.5,85.64,460604.84
0.0,0,25.0,183.5,0,1.5,85.64,458383.47
0.0,0,25.0,183.5,0,1.5,85.64,461514.48
0.0,0,25.0,183.5,0,1.5,85.64,458029.8
0.0,0,25.0,183.5,0,1.5,85.64,458664.6
0.0,0,25.0,183.5,0,1.5,85.64,460194.11
0.0,0,25.0,183.5,0,1.5,85.64,459972.29
0.0,0,25.0,183.5,0,1.5,85.64,458675.78
0.0,0,25.0,183.5,0,1.5,85.64,461921.86
0.0,0,25.0,183.5,0,1.5,85.64,460293.47
0.0,0,25.0,183.5,0,1.5,85.64,460356.15
0.0,0,25.0,183.5,0,1.5,85.64,459667.28
0.0,0,25.0,183.5,0,1.5,85.64,457976.93
0.0,0,25.0,183.5,0,1.5,85.64,461264.55
0.0,0,25.0,183.5,0,1.5,85.64,452551.91
0.0,0,25.0,183.5,0,1.5,85.64,459683.59
0.0,0,25.0,183.5,0,1.5,85.64,459442.69
0.0,0,25.0,183.5,0,1.5,85.64,459281.88
0.0,0,25.0,183.5,0,1.5,85.64,460262.38
0.0,0,25.0,183.5,0,1.5,85.64,457798.61
0.0,0,25.0,183.5,0,1.5,85.64,463188.15
0.0,0,25.0,183.5,0,1.5,85.64,426957.58
0.0,0,25.0,183.5,0,1.5,85.64,428580.39
0.0,0,25.0,183.5,0,1.5,85.64,447232.65
0.0,0,25.0,183.5,0,1.5,85.64,439384.38
0.0,0,25.0,183.5,0,1.5,85.64,452982.28
0.0,0,25.0,183.5,0,1.5,85.64,454158.3
0.0,0,25.0,183.5,0,1.5,85.64,453056.14
0.0,0,25.0,183.5,0,1.5,85.64,458795.4
0.0,0,25.0,183.5,0,1.5,85.64,456542.93
0.0,0,25.0,183.5,0,1.5,85.64,449438.14
0.0,0,25.0,183.5,0,1.5,85.64,451182.98
0.0,0,25.0,183.5,0,1.5,85.64,456472.44
0.0,0,25.0,183.5,0,1.5,85.64,458039.04
0.0,0,25.0,183.5,0,1.5,85.64,456675.18
0.0,0,25.0,183.5,0,1.5,85.64,462333.46
0.0,0,25.0,183.5,0,1.5,85.64,460229.23
0.0,0,25.0,183.5,0,1.5,85.64,460217.32
0.0,0,25.0,183.5,0,1.5,85.64,460143.13
0.0,0,25.0,183.5,0,1.5,85.64,460270.04
0.0,0,25.0,183.5,0,1.5,85.64,460328.6
0.0,0,25.0,183.5,0,1.5,85.64,456646.63
0.0,0,25.0,183.5,0,1.5,85.64,463390.33
0.0,0,25.0,183.5,0,1.5,85.64,460302.39
0.0,0,25.0,183.5,0,1.5,85.64,458437.85
0.0,0,25.0,183.5,0,1.5,85.64,461459.75
0.0,0,25.0,183.5,0,1.5,85.64,460816.19
0.0,0,25.0,183.5,0,1.5,85.64,460003.39
0.0,0,25.0,183.5,0,1.5,85.64,460548.72
0.0,0,25.0,183.5,0,1.5,85.64,460131.17
0.0,0,25.0,183.5,0,1.5,85.64,460519.56
0.0,0,25.0,183.5,0,1.5,85.64,457186.12
0.0,0,25.0,183.5,0,1.5,85.64,460226.02
0.0,0,25.0,183.5,0,1.5,85.64,462635.56
0.0,0,25.0,183.5,0,1.5,85.64,459889.14
0.0,0,25.0,183.5,0,1.5,85.64,458126.14
0.0,0,25.0,183.5,0,1.5,85.64,462969.64
0.0,0,25.0,183.5,0,1.5,85.64,458224.94
0.0,0,25.0,183.5,0,1.5,85.64,460360.5
0.0,0,25.0,183.5,0,1.5,85.64,462319.49
0.0,0,25.0,183.5,0,1.5,85.64,459797.87
0.0,0,25.0,183.5,0,1.5,85.64,460432.48
0.0,0,25.0,183.5,0,1.5,85.64,458998.48
0.0,0,25.0,183.5,0,1.5,85.64,461525.32
0.0,0,25.0,183.5,0,1.5,85.64,459842.85
0.0,0,25.0,183.5,0,1.5,85.64,457758.8
0.0,0,25.0,183.5,0,1.5,85.64,463020.44
0.0,0,25.0,183.5,0,1.5,85.64,460391.9
0.0,0,25.0,183.5,0,1.5,85.64,457569.96
0.0,0,25.0,183.5,0,1.5,85.64,463071.45
0.0,0,25.0,183.5,0,1.5,85.64,459945.15
0.0,0,25.0,183.5,0,1.5,85.64,459736.35
0.0,0,25.0,183.5,0,1.5,85.64,457972.59
0.0,0,25.0,183.5,0,1.5,85.64,461592.18
0.0,0,25.0,183.5,0,1.5,85.64,462029.16
0.0,0,25.0,183.5,0,1.5,85.64,459502.63
0.0,0,25.0,183.5,0,1.5,85.64,458986.05
0.0,0,25.0,183.5,0,1.5,85.64,461973.18
0.0,0,25.0,183.5,0,1.5,85.64,458965.91
0.0,0,25.0,183.5,0,1.5,85.64,461309.94
0.0,0,25.0,183.5,0,1.5,85.64,460200.56
0.0,0,25.0,183.5,0,1.5,85.64,460315.04
0.0,0,25.0,183.5,0,1.5,85.64,460476.06
0.0,0,25.0,183.5,0,1.5,85.64,459725.38
0.0,0,25.0,183.5,0,1.5,85.64,459783.39
0.0,0,25.0,183.5,0,1.5,85.64,460594.49
0.0,0,25.0,183.5,0,1.5,85.64,458945.94
0.0,0,25.0,183.5,0,1.5,85.64,462126.9
0.0,0,25.0,183.5,0,1.5,85.64,459926.41
0.0,0,25.0,183.5,0,1.5,85.64,460290.73
0.0,0,25.0,183.5,0,1.5,85.64,460651.4
0.0,0,25.0,183.5,0,1.5,85.64,459829.56
0.0,0,25.0,183.5,0,1.5,85.64,460424.44
0.0,0,25.0,183.5,0,1.5,85.64,458545.76
0.0,0,25.0,183.5,0,1.5,85.64,461034.81
0.0,0,25.0,183.5,0,1.5,85.64,458959.46
0.0,0,25.0,183.5,0,1.5,85.64,461229.2
0.0,0,25.0,183.5,0,1.5,85.64,461308.27
0.0,0,25.0,183.5,0,1.5,85.64,458460.66
0.0,0,25.0,183.5,0,1.5,85.64,462182.52
0.0,0,25.0,183.5,0,1.5,85.64,460043.58
0.0,0,25.0,183.5,0,1.5,85.64,460357.24
0.0,0,25.0,183.5,0,1.5,85.64,460200.63
0.0,0,25.0,183.5,0,1.5,85.64,458101.24
0.0,0,25.0,183.5,0,1.5,85.64,461705.24
0.0,0,25.0,183.5,0,1.5,85.64,460120.93
0.0,0,25.0,183.5,0,1.5,85.64,461148.62
0.0,0,25.0,183.5,0,1.5,85.64,459783.39
0.0,0,25.0,183.5,0,1.5,85.64,460397.88
0.0,0,25.0,183.5,0,1.5,85.64,459402.28
0.0,0,25.0,183.5,0,1.5,85.64,461027.4
0.0,0,25.0,183.5,0,1.5,85.64,459882.54
0.0,0,25.0,183.5,0,1.5,85.64,461221.83
0.0,0,25.0,183.5,0,1.5,85.64,459064.1
0.0,0,25.0,183.5,0,1.5,85.64,461090.11
0.0,0,25.0,183.5,0,1.5,85.64,459442.52
0.0,0,25.0,183.5,0,1.5,85.64,461032.78
0.0,0,25.0,183.5,0,1.5,85.64,460199.43
0.0,0,25.0,183.5,0,1.5,85.64,457822.27
0.0,0,25.0,183.5,0,1.5,85.64,462455.09
0.0,0,25.0,183.5,0,1.5,85.64,458288.58
0.0,0,25.0,183.5,0,1.5,85.64,461650.72
0.0,0,25.0,183.5,0,1.5,85.64,460690.85
0.0,0,25.0,183.5,0,1.5,85.64,459108.6
0.0,0,25.0,183.5,0,1.5,85.64,460566.28
0.0,0,25.0,183.5,0,1.5,85.64,461314.71
0.0,0,25.0,183.5,0,1.5,85.64,457444.53
0.0,0,25.0,183.5,0,1.5,85.64,463154.0
0.0,0,25.0,183.5,0,1.5,85.64,459419.04
0.0,0,25.0,183.5,0,1.5,85.64,460102.21
0.0,0,25.0,183.5,0,1.5,85.64,461316.87
0.0,0,25.0,183.5,0,1.5,85.64,459932.06
0.0,0,25.0,183.5,0,1.5,85.64,458354.18
0.0,0,25.0,183.5,0,1.5,85.64,462227.5
0.0,0,25.0,183.5,0,1.5,85.64,457589.67
0.0,0,25.0,183.5,0,1.5,85.64,462657.81
0.0,0,25.0,183.5,0,1.5,85.64,460707.13
0.0,0,25.0,183.5,0,1.5,85.64,459743.69
0.0,0,25.0,183.5,0,1.5,85.64,458183.23
0.0,0,25.0,183.5,0,1.5,85.64,462510.84
0.0,0,25.0,183.5,0,1.5,85.64,460196.42
0.0,0,25.0,183.5,0,1.5,85.64,459959.63
0.0,0,25.0,183.5,0,1.5,85.64,460560.77
0.0,0,25.0,183.5,0,1.5,85.64,460356.31
0.0,0,25.0,183.5,0,1.5,85.64,458176.15
0.0,0,25.0,183.5,0,1.5,85.64,462190.84
0.0,0,25.0,183.5,0,1.5,85.64,460129.41
0.0,0,25.0,183.5,0,1.5,85.64,460239.11
0.0,0,25.0,183.5,0,1.5,85.64,460530.06
0.0,0,25.0,183.5,0,1.5,85.64,459576.69
0.0,0,25.0,183.5,0,1.5,85.64,460270.29
0.0,0,25.0,183.5,0,1.5,85.64,460803.53
0.0,0,25.0,183.5,0,1.5,85.64,460380.46
0.0,0,25.0,183.5,0,1.5,85.64,459898.34
0.0,0,25.0,183.5,0,1.5,85.64,460488.05
0.0,0,25.0,183.5,0,1.5,85.64,459068.9
0.0,0,25.0,183.5,0,1.5,85.64,461074.61
0.0,0,25.0,183.5,0,1.5,85.64,460324.45
0.0,0,25.0,183.5,0,1.5,85.64,460292.54
0.0,0,25.0,183.5,0,1.5,85.64,460309.69
0.0,0,25.0,183.5,0,1.5,85.64,460063.37
0.0,0,25.0,183.5,0,1.5,85.64,460576.16
0.0,0,25.0,183.5,0,1.5,85.64,459828.83
0.0,0,25.0,183.5,0,1.5,85.64,460233.57
0.0,0,25.0,183.5,0,1.5,85.64,460526.66
0.0,0,25.0,183.5,0,1.5,85.64,458956.48
0.0,0,25.0,183.5,0,1.5,85.64,460540.87
0.0,0,25.0,183.5,0,1.5,85.64,460858.96
0.0,0,25.0,183.5,0,1.5,85.64,459693.47
0.0,0,25.0,183.5,0,1.5,85.64,460696.64
0.0,0,25.0,183.5,0,1.5,85.64,458633.22
0.0,0,25.0,183.5,0,1.5,85.64,461944.97
0.0,0,25.0,183.5,0,1.5,85.64,456829.32
0.0,0,25.0,183.5,0,1.5,85.64,463837.62
0.0,0,25.0,183.5,0,1.5,85.64,460250.34
0.0,0,25.0,183.5,0,1.5,85.64,460161.32
0.0,0,25.0,183.5,0,1.5,85.64,458321.83
0.0,0,25.0,183.5,0,1.5,85.64,462070.52
0.0,0,25.0,183.5,0,1.5,85.64,460541.32
0.0,0,25.0,183.5,0,1.5,85.64,459799.48
0.0,0,25.0,183.5,0,1.5,85.64,458994.55
0.0,0,25.0,183.5,0,1.5,85.64,461843.21
0.0,0,25.0,183.5,0,1.5,85.64,459998.87
0.0,0,25.0,183.5,0,1.5,85.64,459818.11
0.0,0,25.0,183.5,0,1.5,85.64,460330.08
0.0,0,25.0,183.5,0,1.5,85.64,460437.63
0.0,0,25.0,183.5,0,1.5,85.64,459144.14
0.0,0,25.0,183.5,0,1.5,85.64,461695.92
0.0,0,25.0,183.5,0,1.5,85.64,460307.08
0.0,0,25.0,183.5,0,1.5,85.64,459231.82
0.0,0,25.0,183.5,0,1.5,85.64,460886.59
0.0,0,25.0,183.5,0,1.5,85.64,459981.67
0.0,0,25.0,183.5,0,1.5,85.64,458623.32
0.0,0,25.0,183.5,0,1.5,85.64,461889.35
0.0,0,25.0,183.5,0,1.5,85.64,459559.0
0.0,0,25.0,183.5,0,1.5,85.64,460316.41
0.0,0,25.0,183.5,0,1.5,85.64,457987.06
0.0,0,25.0,183.5,0,1.5,85.64,462101.49
0.0,0,25.0,183.5,0,1.5,85.64,460443.51
0.0,0,25.0,183.5,0,1.5,85.64,459961.0
0.0,0,25.0,183.5,0,1.5,85.64,459087.96
0.0,0,25.0,183.5,0,1.5,85.64,461272.95
0.0,0,25.0,183.5,0,1.5,85.64,460475.68
0.0,0,25.0,183.5,0,1.5,85.64,459969.71
0.0,0,25.0,183.5,0,1.5,85.64,460294.4
0.0,0,25.0,183.5,0,1.5,85.64,460389.59
0.0,0,25.0,183.5,0,1.5,85.64,459679.25
0.0,0,25.0,183.5,0,1.5,85.64,460800.94
0.0,0,25.0,183.5,0,1.5,85.64,459261.66
0.0,0,25.0,183.5,0,1.5,85.64,459432.12
