file_name,device_serial,host_ip,iteration,mBands,ssRsrp,ssRsrq,ssSinr,level,mean_ssRsrp,mean_ssRsrq,mean_ssSinr,std_dev_ssRsrp,std_dev_ssSinr
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,154,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,155,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,156,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,157,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,158,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,159,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,160,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,161,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,162,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,163,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,164,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,165,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,166,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,167,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,168,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,169,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,170,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,171,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,172,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,173,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,174,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,175,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,176,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,177,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,178,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,179,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,180,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,181,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,182,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,183,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,184,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,185,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,186,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,187,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,188,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,189,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,190,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,191,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,192,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,193,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,194,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,195,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,196,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,197,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,198,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,199,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,200,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,201,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,202,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,203,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,204,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,205,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,206,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,207,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,208,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,209,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,210,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,211,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,212,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,213,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,214,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,215,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,216,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,217,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,218,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,219,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,220,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,221,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,222,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,223,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,224,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,225,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,226,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,227,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,228,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,229,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,230,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,231,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,232,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,233,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,234,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,235,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,236,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,237,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,238,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,239,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,240,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,241,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,242,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,243,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,244,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,245,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,246,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,247,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,248,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,249,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,250,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,251,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,252,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,253,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,254,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,255,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,256,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,257,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,258,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,259,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,260,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,261,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,262,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,263,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,264,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,265,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,266,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,267,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,268,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,269,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,270,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,271,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,272,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,273,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,274,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,275,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,276,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,277,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,278,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,279,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,280,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,281,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,282,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,283,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,284,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,285,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,286,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,287,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,288,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,289,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,290,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,291,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,292,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,293,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,294,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,295,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,296,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,297,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,298,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,299,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,300,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,301,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,302,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,303,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,304,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,305,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,306,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,307,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,308,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,309,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,310,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,311,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,312,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,313,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,314,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,315,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,316,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,317,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,318,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,319,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,320,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,321,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,322,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,323,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,324,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,325,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,326,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,327,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,328,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,329,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,330,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,331,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,332,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,333,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,334,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,335,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,336,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,337,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,338,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,339,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,340,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,341,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,342,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,343,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,344,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,345,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,346,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,347,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-reverse-20250306-073001.json,A75259FRCN9A2DV0538,10.11.32.205,348,78,-80,-11,34,3,-80,-11,34,0.0,0.0
