file_name,local_host,remote_host,protocol,stream_id,bits_per_second,interval_start,interval_end
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423594661.56088275,35.000179,36.000181
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70254592,36.000152,37.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425299392,36.000181,37.000181
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69206016,37.000152,38.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423422976,37.000181,38.000181
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205950.00006294,38.000152,39.000153
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424544107.12318885,38.000181,39.000182
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205950.00006294,39.000153,40.000154
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424047588.64299977,39.000182,40.000184
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69199507.3621773,40.000154,41.000248
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424069224.6145829,40.000184,41.000853
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69212662.01317067,41.000248,42.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424590483.7159284,41.000853,42.00018
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69207191.64497106,42.000152,43.000135
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423926670.93558687,42.00018,43.000162
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69204836.27011077,43.000135,44.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423868274.1155911,43.000162,44.00018
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69208713.85516627,44.000152,45.000113
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424547716.6849994,44.00018,45.000274
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68154377.0126565,45.000113,46.000158
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424044269.205528,45.000274,46.000233
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69206222.25061467,46.000158,47.000155
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424878495.4499752,46.000233,47.000183
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68158122.50683434,47.000155,48.000145
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,422564915.563862,47.000183,48.000172
